"id","expname","subject","ip","condnum","choice","submitted","event","name","value","time","submit","test","optionOrder","attributeOrder","jsonfile","set"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","onload","body","body","35","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box1","d=0","996","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box1","","1904","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box1","d=0","1912","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box1","","1913","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box1","d=0","1920","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box1","","1922","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box3","d=0","1963","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box3","","2579","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box1","d=0","2629","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box1","","2637","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box1","d=0","2638","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box1","","2645","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box2","d=0","2695","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box2","","2703","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box2","d=0","2704","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box2","","2712","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box2","d=0","2712","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box2","","2720","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box2","d=0","2721","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box2","","2729","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box2","d=0","2730","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box2","","2737","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box2","d=0","2738","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box2","","2745","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box2","d=0","2746","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box2","","2753","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box2","d=0","2754","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box2","","2762","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box2","d=0","2762","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box2","","2770","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box2","d=0","2771","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box2","","2778","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box2","d=0","2779","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box2","","2787","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box2","d=0","2787","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box2","","2795","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box2","d=0","2796","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box2","","2803","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box2","d=0","2804","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box2","","3578","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box1","d=0","3603","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box1","","4461","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box2","d=0","4495","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box2","","5103","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box2","d=0","5111","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box2","","5112","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box2","d=0","5119","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box2","","5120","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box4","d=0","5195","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box4","","5753","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box3","d=0","5786","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box3","","6386","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box1","d=0","6428","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseout","box1","","6436","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"6","21","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:45:36","mouseover","box1","d=0","6436","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
