"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box2","f_box1","f_box4","f_box3","t_box2","t_box1","t_box4","t_box3"
"648","40","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:34:51","","","1","23","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","23","7","6","4","6","4520","4189","2240","3338"
"753","40","ggF7vx9onwmf0U","80.99.250.94","-1","B","2022-06-19 05:15:57","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","4","3","2","1","1856","1139","556","318"
"779","40","OrRCcXsKE1We3k","80.114.167.25","-1","B","2022-06-19 05:19:57","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","0","1","1","1","0","331","420","373"
"854","40","YUbL3y8fjKvBq7","163.116.178.30","-1","B","2022-06-20 04:30:26","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","3","2","1","1","1417","1222","475","462"
"884","40","lCKkPGBQXKgWlB","89.223.131.144","-1","B","2022-06-20 07:25:34","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","5","3","2","1","4011","3754","289","442"
"893","40","F2DHJDWKscjV7Y","147.161.169.84","-1","B","2022-06-20 07:26:33","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","1","2","2","1500","417","1200","632"
"973","40","5MLkC0tXMgK8o0","163.116.178.119","-1","B","2022-06-20 08:47:00","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","536","383","301","317"
"1000","40","WsXGz7XlEYcxw7","193.225.54.2","-1","B","2022-06-20 11:03:13","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","3","1","1","1049","1381","449","300"
"1048","40","19jHpDbOrHhK2E","176.63.28.243","-1","B","2022-06-20 13:47:04","","","1","16","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","16","5","3","5","3","17608","4685","3684","1401"
"1086","40","QIU1BczDGxOpGR","89.205.131.27","-1","A","2022-06-21 07:24:17","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","2","3","2","3","791","487","743","1575"
"1141","40","iWl2lzunrIV01z","145.108.230.212","-1","B","2022-06-21 07:28:25","","","1","12","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","12","2","3","3","4","1675","1379","1664","2436"
"1174","40","BAx0a97PQ40dev","146.50.212.25","-1","A","2022-06-21 10:36:53","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","3","2","3","2","1214","886","2759","702"
"1203","40","ZrMHoYN0kwNjBR","77.111.112.170","-1","A","2022-06-21 12:49:29","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","573","738","695","472"
"1238","40","uBQ0Wu2wl5lnFc","62.194.196.58","-1","B","2022-06-22 08:49:06","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","751","500","383","233"
"1323","40","X4l2YrFHVrUejJ","84.3.167.133","-1","A","2022-06-23 04:16:00","","","1","12","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","12","4","4","2","2","2049","2152","766","605"
"1354","40","NkU82Lh7javxl3","165.225.200.188","-1","A","2022-06-23 06:21:25","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","367","317","383","433"
"1393","40","gK8qcxE90fE6L6","176.63.14.55","-1","B","2022-06-23 08:05:21","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","5","3","2","1","4020","3493","968","436"
"1442","40","mncNjomh7UfIzG","143.177.49.198","-1","A","2022-06-23 16:18:08","","","1","31","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","31","10","13","3","5","16197","17530","3936","6175"
"1482","40","XqeppgwNjysUK1","80.98.115.247","-1","A","2022-06-24 05:12:02","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","148","466","350","493"
"1519","40","6idIFUCMJuHofF","37.76.1.210","-1","B","2022-06-24 06:14:40","","","1","13","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","13","6","3","2","2","7144","4618","3552","2452"
"1539","40","7pWoCu9NyaRxZz","193.205.24.51","-1","A","2022-06-24 06:17:04","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","3","3","1","2","2149","1368","484","684"
"1631","40","0DOg5zCtEZUz1E","176.63.19.101","-1","B","2022-06-24 10:37:53","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","5","3","1","1","1784","2754","449","705"
"1692","40","skxYmZHybTjh2S","77.234.84.94","-1","B","2022-06-24 12:30:29","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","1463","782","1266","433"
"1697","40","XXDoEzMZ4Dipub","147.161.169.74","-1","A","2022-06-25 02:00:37","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","1082","483","516","549"
"1761","40","xhX3NrBzc4bFlC","77.221.36.224","-1","A","2022-06-25 13:24:50","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","1","3","1","2","551","1566","300","1153"
"1786","40","SiqlYnhUraDrCz","89.134.255.134","-1","A","2022-06-26 04:27:44","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","2","1","2","383","716","500","550"
"1843","40","Mpm3lNDzKkMrYq","176.63.4.182","-1","B","2022-06-26 05:34:21","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","2","3","1","419","766","668","332"
"1892","40","nCdtv059utEyV2","81.183.155.33","-1","A","2022-06-26 11:57:49","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","383","434","433","633"
"1932","40","VoOPXewXyC0Jki","80.114.132.180","-1","B","2022-06-26 16:01:10","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","335","362","184","417"
"1963","40","CYxuTEAmynRSEE","145.18.86.191","-1","B","2022-06-27 10:08:15","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","5","4","1","1","8777","10616","451","700"
"2006","40","lkIEYSvDF3UoZo","80.114.134.200","-1","B","2022-06-27 13:00:27","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","3","4","1","3","989","1053","215","903"
"2026","40","IXGUgwHMQ1sX6p","77.174.173.142","-1","B","2022-06-28 12:52:37","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","1","2","1","1032","864","601","1077"
"2079","40","XH6dLOHeNU0dii","66.159.223.130","-1","B","2022-06-28 15:26:29","","","1","19","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","19","8","5","4","2","6150","5001","1366","1233"
"2111","40","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:41:19","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","2","1","2","240","546","427","360"
"2138","40","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 16:59:08","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","316","350","165","466"
"2180","40","AcVfvssahoYz6T","37.76.15.108","-1","B","2022-06-29 09:22:34","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","490","751","458","776"
"2289","40","Iujo0x1r497jTf","80.114.134.84","-1","B","2022-06-30 17:19:48","","","1","18","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","18","5","6","4","3","2799","8025","1584","950"
"2307","40","f1Qa1MW9kn3UGF","37.76.51.13","-1","B","2022-07-01 17:26:00","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","1249","1516","820","911"
"2354","40","0nYs3KnJYgdvD4","189.217.87.48","-1","B","2022-07-02 22:37:41","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","3","3","3","2","1300","1133","1148","901"
"2401","40","vKbnaDd5Q61GWj","80.114.167.172","-1","B","2022-07-05 13:59:49","","","1","18","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","18","5","6","4","3","2501","3730","1312","919"
"2422","40","W89dVaLbYE37J7","89.102.212.73","-1","B","2022-07-06 08:30:46","","","1","15","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","15","5","4","4","2","3381","2147","5218","1017"
"2467","40","zUAG03SmaLXG1t","94.21.159.200","-1","A","2022-07-06 09:41:58","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","2","4","1","2","717","685","622","740"
"2513","40","6Em6XxBc3RbmMK","80.114.132.228","-1","B","2022-07-06 11:45:35","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","516","430","830","599"
"2569","40","PXJbmYaPWopZKV","80.235.122.212","-1","B","2022-07-06 12:07:49","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","996","685","723","557"
"2607","40","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 13:04:40","","","1","13","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","13","3","4","3","3","2093","2910","1362","1079"
"2619","40","hyYN9N5hDXmkOk","80.114.171.13","-1","B","2022-07-06 13:12:51","","","1","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","10","3","2","3","2","1442","1592","1880","2620"
"2697","40","s5K9wE0mdmQjB0","80.114.134.57","-1","B","2022-07-06 17:03:59","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","416","382","350","399"
"2720","40","8stFM91SKprFDq","92.67.137.82","-1","A","2022-07-08 07:01:18","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","1","1","1","0","116","268","284","0"
"2774","40","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:43:31","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","283","234","216","231"
"2797","40","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:40:41","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","1","2","2","3","454","656","374","1045"
"2836","40","NqcUv4CuLRIoUa","176.63.15.126","-1","B","2022-07-12 01:05:53","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","643","343","961","328"
"2877","40","0tApATjYCmg5wS","84.241.193.144","-1","B","2022-07-12 03:05:41","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","3","1","3","1","2549","600","933","218"
