"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box1","f_box2","f_box4","f_box3","t_box1","t_box2","t_box4","t_box3"
"442","35","0PpX0R5S2b3GB5","208.218.225.177","-1","A","2022-06-17 15:20:44","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","1368","2125","1750","2099"
"475","35","fqX2QjgCkRvgzm","62.165.198.141","-1","A","2022-06-17 17:30:15","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","1","1","2","1445","997","780","995"
"519","35","QNJzRFTETtYeje","90.146.163.221","-1","A","2022-06-18 05:34:38","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","1","0","1","1","667","0","446","362"
"557","35","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:27:23","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","470","347","362","307"
"601","35","DCV8554pwCJUrT","87.211.132.161","-1","A","2022-06-18 10:31:03","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","1","3","3","3","2783","1383","3084","716"
"608","35","YpuFRM3EsA9Tnh","80.114.132.224","-1","A","2022-06-18 14:48:53","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","316","434","750","799"
"660","35","GHzsS5M4kn3qPb","5.38.195.169","-1","A","2022-06-18 15:36:46","","","1","20","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","20","7","5","4","4","3226","5853","2553","1329"
"686","35","755Lpy02O94QoB","176.241.52.27","-1","A","2022-06-18 16:10:05","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","3","4","1","2","1065","1351","479","651"
"726","35","ggF7vx9onwmf0U","80.99.250.94","-1","A","2022-06-19 05:06:19","","","1","14","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","14","5","4","3","2","2665","2026","1064","962"
"777","35","OrRCcXsKE1We3k","80.114.167.25","-1","B","2022-06-19 05:19:46","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","340","195","452","483"
"815","35","sh5aQtbGJHCnOp","80.114.167.180","-1","A","2022-06-19 06:11:11","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","3","3","1","3","1126","1374","476","919"
"839","35","YUbL3y8fjKvBq7","163.116.178.30","-1","A","2022-06-20 04:28:11","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","405","485","458","491"
"900","35","F2DHJDWKscjV7Y","147.161.169.84","-1","A","2022-06-20 07:27:23","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","246","348","582","700"
"929","35","lCKkPGBQXKgWlB","89.223.131.144","-1","A","2022-06-20 07:31:34","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","675","881","482","506"
"963","35","5MLkC0tXMgK8o0","163.116.178.119","-1","A","2022-06-20 08:44:26","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","602","618","317","301"
"1016","35","WsXGz7XlEYcxw7","193.225.54.2","-1","A","2022-06-20 11:05:53","","","1","15","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","15","6","5","2","2","3126","2231","566","1331"
"1038","35","19jHpDbOrHhK2E","176.63.28.243","-1","A","2022-06-20 13:44:12","","","1","15","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","15","4","5","2","4","4389","3165","1234","1963"
"1085","35","QIU1BczDGxOpGR","89.205.131.27","-1","A","2022-06-21 07:24:10","","","1","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","10","3","3","2","2","1105","675","1581","894"
"1136","35","iWl2lzunrIV01z","145.108.230.212","-1","A","2022-06-21 07:27:42","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","1141","1518","503","893"
"1155","35","BAx0a97PQ40dev","146.50.212.25","-1","A","2022-06-21 10:34:55","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","367","3474","787","151"
"1188","35","ZrMHoYN0kwNjBR","77.111.112.170","-1","A","2022-06-21 12:46:57","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","1022","591","641","581"
"1226","35","uBQ0Wu2wl5lnFc","62.194.196.58","-1","B","2022-06-22 08:48:02","","","1","13","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","13","4","4","3","2","1384","1950","1018","583"
"1262","35","eXkEPMjASmYoUl","193.225.54.32","-1","A","2022-06-23 03:48:07","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","4","2","2","3","5146","3324","1451","2924"
"1309","35","X4l2YrFHVrUejJ","84.3.167.133","-1","A","2022-06-23 04:14:39","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","2","1","3","632","749","534","901"
"1362","35","NkU82Lh7javxl3","165.225.200.188","-1","A","2022-06-23 06:22:17","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","500","550","517","400"
"1412","35","gK8qcxE90fE6L6","176.63.14.55","-1","A","2022-06-23 08:10:20","","","1","17","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","17","5","3","3","6","2239","2531","1298","2381"
"1430","35","mncNjomh7UfIzG","143.177.49.198","-1","A","2022-06-23 16:13:36","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","3","1","2","2248","1752","565","1123"
"1470","35","XqeppgwNjysUK1","80.98.115.247","-1","A","2022-06-24 05:10:53","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","3","2","1","3","1134","1450","401","3150"
"1510","35","7pWoCu9NyaRxZz","193.205.24.51","-1","A","2022-06-24 06:13:42","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","499","1272","315","216"
"1552","35","6idIFUCMJuHofF","37.76.1.210","-1","A","2022-06-24 06:18:13","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","1295","799","1699","766"
"1630","35","0DOg5zCtEZUz1E","176.63.19.101","-1","A","2022-06-24 10:37:42","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","455","400","417","426"
"1682","35","skxYmZHybTjh2S","77.234.84.94","-1","A","2022-06-24 12:29:15","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","518","549","567","800"
"1722","35","XXDoEzMZ4Dipub","147.161.169.74","-1","A","2022-06-25 02:09:08","","","1","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","10","4","2","1","3","1130","598","316","766"
"1769","35","xhX3NrBzc4bFlC","77.221.36.224","-1","A","2022-06-25 13:25:39","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","449","449","284","334"
"1794","35","SiqlYnhUraDrCz","89.134.255.134","-1","A","2022-06-26 04:28:36","","","1","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","10","3","2","2","3","970","767","616","1488"
"1838","35","Mpm3lNDzKkMrYq","176.63.4.182","-1","A","2022-06-26 05:33:55","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","1","2","1","3","333","731","183","480"
"1875","35","nCdtv059utEyV2","81.183.155.33","-1","A","2022-06-26 11:30:24","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","1","1","0","1","399","499","0","334"
"1906","35","VoOPXewXyC0Jki","80.114.132.180","-1","A","2022-06-26 15:58:43","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","167","382","394","333"
"1941","35","CYxuTEAmynRSEE","145.18.86.191","-1","A","2022-06-27 10:03:35","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","966","1500","1133","400"
"2011","35","lkIEYSvDF3UoZo","80.114.134.200","-1","A","2022-06-27 13:01:01","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","665","694","344","367"
"2015","35","IXGUgwHMQ1sX6p","77.174.173.142","-1","A","2022-06-28 12:50:29","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","2","3","2","2","4122","2519","4608","792"
"2060","35","XH6dLOHeNU0dii","66.159.223.130","-1","A","2022-06-28 15:20:15","","","1","12","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","12","4","4","1","3","1782","2667","1066","1750"
"2127","35","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:42:41","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","254","359","304","334"
"2166","35","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 17:02:45","","","1","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","2","1","1","0","0","133","403","0","0"
"2198","35","AcVfvssahoYz6T","37.76.15.108","-1","A","2022-06-29 09:25:15","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","3","3","1","1","1434","1019","294","554"
"2254","35","QCx3w8j4eah4cz","5.38.220.54","-1","A","2022-06-29 14:35:39","","","1","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","2","0","1","1","0","0","1097","325","0"
"2291","35","Iujo0x1r497jTf","80.114.134.84","-1","A","2022-06-30 17:21:06","","","1","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","10","5","3","1","1","2614","5377","516","316"
"2328","35","f1Qa1MW9kn3UGF","37.76.51.13","-1","A","2022-07-01 17:31:31","","","1","21","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","21","6","7","4","4","1856","3638","3675","1752"
"2349","35","0nYs3KnJYgdvD4","189.217.87.48","-1","A","2022-07-02 22:36:41","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","2","3","0","0","1051","1166","0","0"
"2417","35","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 14:01:47","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","783","1214","1183","746"
"2431","35","W89dVaLbYE37J7","89.102.212.73","-1","A","2022-07-06 08:32:37","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","3","2","1","2","1175","764","176","1007"
"2470","35","zUAG03SmaLXG1t","94.21.159.200","-1","A","2022-07-06 09:42:22","","","1","13","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","13","4","3","2","4","1050","1032","1090","1102"
"2527","35","6Em6XxBc3RbmMK","80.114.132.228","-1","A","2022-07-06 11:47:42","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","1000","798","349","500"
"2572","35","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:08:07","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","2","3","2","2","638","1032","837","805"
"2612","35","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 13:05:29","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","4","3","1","1","1632","1275","470","127"
"2642","35","hyYN9N5hDXmkOk","80.114.171.13","-1","A","2022-07-06 13:20:26","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","836","903","433","385"
"2696","35","s5K9wE0mdmQjB0","80.114.134.57","-1","A","2022-07-06 17:03:54","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","1","2","3","755","400","717","816"
"2738","35","8stFM91SKprFDq","92.67.137.82","-1","A","2022-07-08 07:02:34","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","116","166","268","400"
"2765","35","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:42:40","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","3","2","2","3","633","680","556","960"
"2799","35","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:40:53","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","4","4","2","1","1231","1014","730","299"
"2837","35","NqcUv4CuLRIoUa","176.63.15.126","-1","B","2022-07-12 01:06:04","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","2006","1178","2378","846"
"2870","35","0tApATjYCmg5wS","84.241.193.144","-1","A","2022-07-12 03:04:21","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","1","1","2","1317","700","485","700"
