"id","expname","subject","ip","condnum","choice","submitted","event","name","value","time","submit","test","optionOrder","attributeOrder","jsonfile","set"
"15","14","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:35","onload","body","body","39","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"15","14","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:35","mouseover","box2","d=0","1637","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"15","14","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:35","mouseout","box2","","2353","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"15","14","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:35","mouseover","box1","d=0","2395","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"15","14","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:35","mouseout","box1","","3078","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"15","14","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:35","mouseover","box2","d=0","3086","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"15","14","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:35","mouseout","box2","","3111","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"15","14","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:35","mouseover","box2","d=0","3119","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"15","14","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:35","mouseout","box2","","3120","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"15","14","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:35","mouseover","box2","d=0","3127","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"15","14","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:35","mouseout","box2","","3129","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"15","14","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:35","mouseover","box2","d=0","3136","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"15","14","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:35","mouseout","box2","","3137","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"15","14","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:35","mouseover","box2","d=0","3144","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"15","14","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:35","mouseout","box2","","3145","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"15","14","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:35","mouseover","box2","d=0","3153","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"15","14","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:35","mouseout","box2","","3154","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"15","14","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:35","mouseover","box2","d=0","3161","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
