"id","expname","subject","ip","condnum","choice","submitted","event","roword","colord","evttype","boxname","boxin","boxtime","delay","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","relcount","maxcount","f_box1","f_box3","f_box2","f_box4","t_box1","t_box3","t_box2","t_box4"
"3","20","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:44:32","mouseout","","","0_0","box1","31356","2273","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.1","10","1","0","0","0","2273","0","0","0"
"3","20","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:44:32","mouseout","","","0_0","box3","33812","550","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.2","10","0","1","0","0","0","550","0","0"
"3","20","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:44:32","mouseout","","","0_0","box1","34379","124","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.3","10","1","0","0","0","124","0","0","0"
"3","20","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:44:32","mouseout","","","0_0","box2","34779","3273","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.4","10","0","0","1","0","0","0","3273","0"
"3","20","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:44:32","mouseout","","","0_0","box4","38078","516","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","10","0","0","0","1","0","0","0","516"
"3","20","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:44:32","mouseout","","","0_0","box3","38895","365","0","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.6","10","0","1","0","0","0","365","0","0"
"3","20","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:44:32","mouseout","","","0_0","box1","39482","380","0","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.7","10","1","0","0","0","380","0","0","0"
"3","20","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:44:32","mouseout","","","0_0","box2","39968","792","0","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.8","10","0","0","1","0","0","0","792","0"
"3","20","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:44:32","mouseout","","","0_0","box1","41043","1008","0","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.9","10","1","0","0","0","1008","0","0","0"
"3","20","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:44:32","mouseout","","","0_0","box2","42093","2495","0","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","10","0","0","1","0","0","0","2495","0"
"70","20","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:31:01","touchout","","","0_0","box2","1095","235","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.25","4","0","0","1","0","0","0","235","0"
"70","20","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:31:01","touchout","","","0_0","box1","1527","269","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.5","4","1","0","0","0","269","0","0","0"
"70","20","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:31:01","touchout","","","0_0","box4","2060","235","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.75","4","0","0","0","1","0","0","0","235"
"70","20","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:31:01","touchout","","","0_0","box3","2468","327","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","4","0","1","0","0","0","327","0","0"
"115","20","aw1XvvDjL0XznE","80.114.132.251","-1","A","2022-06-14 16:06:03","mouseout","","","0_0","box2","347","1014","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.25","4","0","0","1","0","0","0","1014","0"
"115","20","aw1XvvDjL0XznE","80.114.132.251","-1","A","2022-06-14 16:06:03","mouseout","","","0_0","box1","1394","550","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.5","4","1","0","0","0","550","0","0","0"
"115","20","aw1XvvDjL0XznE","80.114.132.251","-1","A","2022-06-14 16:06:03","mouseout","","","0_0","box4","2161","368","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.75","4","0","0","0","1","0","0","0","368"
"115","20","aw1XvvDjL0XznE","80.114.132.251","-1","A","2022-06-14 16:06:03","mouseout","","","0_0","box3","2578","450","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","4","0","1","0","0","0","450","0","0"
"123","20","NEpzOgnmyST18v","1.209.175.50","-1","A","2022-06-14 20:47:57","mouseout","","","0_0","box1","998","1334","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.071428571428571","14","1","0","0","0","1334","0","0","0"
"123","20","NEpzOgnmyST18v","1.209.175.50","-1","A","2022-06-14 20:47:57","mouseout","","","0_0","box3","2527","555","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.14285714285714","14","0","1","0","0","0","555","0","0"
"123","20","NEpzOgnmyST18v","1.209.175.50","-1","A","2022-06-14 20:47:57","mouseout","","","0_0","box1","3126","575","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.21428571428571","14","1","0","0","0","575","0","0","0"
"123","20","NEpzOgnmyST18v","1.209.175.50","-1","A","2022-06-14 20:47:57","mouseout","","","0_0","box2","3763","452","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.28571428571429","14","0","0","1","0","0","0","452","0"
"123","20","NEpzOgnmyST18v","1.209.175.50","-1","A","2022-06-14 20:47:57","mouseout","","","0_0","box4","4304","509","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.35714285714286","14","0","0","0","1","0","0","0","509"
