"id","expname","subject","ip","condnum","choice","submitted","event","name","value","time","submit","test","optionOrder","attributeOrder","jsonfile","set"
"21","24","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:50:48","onload","body","body","35","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"21","24","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:50:48","mouseover","box2","d=0","4428","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"21","24","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:50:48","mouseout","box2","","5311","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"21","24","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:50:48","mouseover","box1","d=0","5386","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"21","24","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:50:48","mouseout","box1","","7951","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"21","24","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:50:48","mouseover","box2","d=0","8043","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"21","24","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:50:48","mouseout","box2","","8793","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"21","24","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:50:48","mouseover","box2","d=0","8801","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"21","24","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:50:48","mouseout","box2","","8802","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"21","24","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:50:48","mouseover","box2","d=0","8809","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"21","24","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:50:48","mouseout","box2","","8810","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"21","24","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:50:48","mouseover","box4","d=0","8909","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"21","24","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:50:48","mouseout","box4","","9418","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"21","24","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:50:48","mouseover","box3","d=0","9434","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"21","24","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:50:48","mouseout","box3","","9909","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"21","24","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:50:48","btnClick","B","","10816","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"21","24","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:50:48","submit","submit","succeeded","11713","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"57","24","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:29:06","onload","body","body","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"57","24","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:29:06","touchover","box1","d=0","1175","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"57","24","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:29:06","touchout","box1","","1402","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"57","24","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:29:06","touchover","box2","d=0","1559","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"57","24","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:29:06","touchout","box2","","1794","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"57","24","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:29:06","touchover","box3","d=0","2434","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"57","24","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:29:06","touchout","box3","","2661","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"57","24","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:29:06","touchover","box4","d=0","2850","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"57","24","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:29:06","touchout","box4","","3251","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"57","24","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:29:06","btnClick","A","","3820","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"57","24","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:29:06","touchover","box4","d=0","3992","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"57","24","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:29:06","touchout","box4","","4318","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"57","24","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:29:06","submit","submit","succeeded","5528","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","onload","body","body","200","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseover","box1","d=0","1055","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseout","box1","","1772","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseover","box2","d=0","1805","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseout","box2","","2323","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseover","box1","d=0","2339","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseout","box1","","2689","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseover","box3","d=0","2739","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseout","box3","","3356","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseover","box4","d=0","3372","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseout","box4","","4023","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseover","box2","d=0","4056","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseout","box2","","4488","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseover","box1","d=0","4522","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseout","box1","","4841","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseover","box1","d=0","4856","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseout","box1","","4859","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseover","box3","d=0","4905","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseout","box3","","4989","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
