"id","expname","subject","ip","condnum","choice","submitted","event","name","value","time","submit","test","optionOrder","attributeOrder","jsonfile","set"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","onload","body","body","20","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseover","box1","d=0","2282","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseout","box1","","4428","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseover","box2","d=0","4478","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseout","box2","","5994","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseover","box1","d=0","6019","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseout","box1","","6377","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseover","box1","d=0","6386","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseout","box1","","6387","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseover","box1","d=0","6394","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseout","box1","","6395","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseover","box3","d=0","6469","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseout","box3","","7077","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseover","box4","d=0","7102","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseout","box4","","7735","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseover","box2","d=0","7760","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseout","box2","","7769","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseover","box2","d=0","7770","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseout","box2","","8418","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseover","box1","d=0","8552","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseout","box1","","9919","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"32","3","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:10","mouseover","box2","d=0","9976","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
