"id","expname","subject","ip","condnum","choice","submitted","event","roword","colord","evttype","boxname","boxin","boxtime","delay","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","relcount","maxcount","f_box2","f_box1","f_box4","f_box3","t_box2","t_box1","t_box4","t_box3"
"30","8","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:34","mouseout","","","0_0","box2","3978","6032","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.16666666666667","6","1","0","0","0","6032","0","0","0"
"30","8","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:34","mouseout","","","0_0","box1","10076","1617","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.33333333333333","6","0","1","0","0","0","1617","0","0"
"30","8","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:34","mouseout","","","0_0","box2","11776","525","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.5","6","1","0","0","0","525","0","0","0"
"30","8","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:34","mouseout","","","0_0","box4","12492","550","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.66666666666667","6","0","0","1","0","0","0","550","0"
"30","8","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:34","mouseout","","","0_0","box3","13084","550","0","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.83333333333333","6","0","0","0","1","0","0","0","550"
"30","8","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:34","mouseout","","","0_0","box4","13659","641","0","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","6","0","0","1","0","0","0","641","0"
"42","8","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:26:29","touchout","","","0_0","box1","1408","486","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.14285714285714","7","0","1","0","0","0","486","0","0"
"42","8","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:26:29","touchout","","","0_0","box3","2158","828","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.28571428571429","7","0","0","0","1","0","0","0","828"
"42","8","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:26:29","touchout","","","0_0","box1","3291","1503","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.42857142857143","7","0","1","0","0","0","1503","0","0"
"42","8","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:26:29","touchout","","","0_0","box2","4975","577","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.57142857142857","7","1","0","0","0","577","0","0","0"
"42","8","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:26:29","touchout","","","0_0","box4","6480","590","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.71428571428571","7","0","0","1","0","0","0","590","0"
"42","8","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:26:29","touchout","","","0_0","box3","7208","461","0","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.85714285714286","7","0","0","0","1","0","0","0","461"
"42","8","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:26:29","touchout","","","0_0","box2","8016","728","0","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","7","1","0","0","0","728","0","0","0"
"98","8","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:03:46","mouseout","","","0_0","box4","266","533","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.16666666666667","6","0","0","1","0","0","0","533","0"
"98","8","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:03:46","mouseout","","","0_0","box1","1017","550","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.33333333333333","6","0","1","0","0","0","550","0","0"
"98","8","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:03:46","mouseout","","","0_0","box2","1599","487","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","6","1","0","0","0","487","0","0","0"
"98","8","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:03:46","mouseout","","","0_0","box3","2183","850","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.66666666666667","6","0","0","0","1","0","0","0","850"
"98","8","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:03:46","mouseout","","","0_0","box4","3049","617","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.83333333333333","6","0","0","1","0","0","0","617","0"
"98","8","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:03:46","mouseout","","","0_0","box2","3701","632","0","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","6","1","0","0","0","632","0","0","0"
"156","8","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:58:19","mouseout","","","0_0","box1","744","602","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.090909090909091","11","0","1","0","0","0","602","0","0"
