"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box2","f_box1","f_box3","f_box4","t_box2","t_box1","t_box3","t_box4"
"1739","37","xhX3NrBzc4bFlC","77.221.36.224","-1","A","2022-06-25 13:22:29","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","2","2","0","1","1047","684","0","317"
"1811","37","SiqlYnhUraDrCz","89.134.255.134","-1","A","2022-06-26 04:30:19","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","317","483","283","467"
"1823","37","Mpm3lNDzKkMrYq","176.63.4.182","-1","B","2022-06-26 05:32:24","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","1","1","2","571","300","133","448"
"1885","37","nCdtv059utEyV2","81.183.155.33","-1","A","2022-06-26 11:31:25","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","2","1","1","0","598","416","366","0"
"1901","37","VoOPXewXyC0Jki","80.114.132.180","-1","A","2022-06-26 15:58:18","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","3","1","1","1152","1344","587","498"
"1960","37","CYxuTEAmynRSEE","145.18.86.191","-1","A","2022-06-27 10:07:31","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","1734","983","766","383"
"1980","37","lkIEYSvDF3UoZo","80.114.134.200","-1","A","2022-06-27 12:57:27","","","1","12","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","12","3","4","2","3","1099","2109","570","831"
"2041","37","IXGUgwHMQ1sX6p","77.174.173.142","-1","A","2022-06-28 12:55:13","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","3","3","2","1","3448","2708","850","478"
"2074","37","XH6dLOHeNU0dii","66.159.223.130","-1","A","2022-06-28 15:24:35","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","2","5","3","1","1118","1183","1268","534"
"2103","37","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:40:39","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","1","2","3","2","360","1228","718","429"
"2141","37","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 17:00:02","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","1","2","2","698","367","666","716"
"2177","37","AcVfvssahoYz6T","37.76.15.108","-1","A","2022-06-29 09:22:08","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","792","1748","955","408"
"2260","37","Iujo0x1r497jTf","80.114.134.84","-1","A","2022-06-30 16:55:58","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","2","4","3","2","818","5909","1315","801"
"2318","37","f1Qa1MW9kn3UGF","37.76.51.13","-1","A","2022-07-01 17:28:47","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","5","4","1","1","3061","3102","483","701"
"2357","37","0nYs3KnJYgdvD4","189.217.87.48","-1","B","2022-07-02 22:38:09","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","516","551","465","367"
"2392","37","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 13:58:41","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","499","974","1032","366"
"2450","37","W89dVaLbYE37J7","89.102.212.73","-1","A","2022-07-06 08:36:03","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","682","682","432","616"
"2475","37","zUAG03SmaLXG1t","94.21.159.200","-1","A","2022-07-06 09:42:53","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","3","3","3","1","701","1226","950","233"
"2514","37","6Em6XxBc3RbmMK","80.114.132.228","-1","A","2022-07-06 11:45:44","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","815","833","1149","1015"
"2553","37","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:05:43","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","455","446","884","513"
"2586","37","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 13:00:31","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","2","2","1","488","829","844","433"
"2653","37","hyYN9N5hDXmkOk","80.114.171.13","-1","A","2022-07-06 13:22:25","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","516","508","504","423"
"2676","37","s5K9wE0mdmQjB0","80.114.134.57","-1","A","2022-07-06 17:01:09","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","2","2","3","2","749","762","1199","949"
"2778","37","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:43:54","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","601","299","601","350"
"2800","37","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:40:59","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","444","315","356","395"
"2848","37","NqcUv4CuLRIoUa","176.63.15.126","-1","A","2022-07-12 01:08:43","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","530","462","293","131"
"2860","37","0tApATjYCmg5wS","84.241.193.144","-1","A","2022-07-12 03:02:36","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","3","2","1","918","1366","767","732"
