"id","expname","subject","ip","condnum","choice","submitted","event","roword","colord","evttype","boxname","boxin","boxtime","delay","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","relcount","maxcount","f_box2","f_box1","f_box4","f_box3","t_box2","t_box1","t_box4","t_box3"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseout","","","0_0","box1","855","717","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.11111111111111","9","0","1","0","0","0","717","0","0"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseout","","","0_0","box2","1605","518","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.22222222222222","9","1","0","0","0","518","0","0","0"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseout","","","0_0","box1","2139","350","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.33333333333333","9","0","1","0","0","0","350","0","0"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseout","","","0_0","box3","2539","617","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.44444444444444","9","0","0","0","1","0","0","0","617"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseout","","","0_0","box4","3172","651","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.55555555555556","9","0","0","1","0","0","0","651","0"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseout","","","0_0","box2","3856","432","0","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.66666666666667","9","1","0","0","0","432","0","0","0"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseout","","","0_0","box1","4322","319","0","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.77777777777778","9","0","1","0","0","0","319","0","0"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseout","","","0_0","box4","4906","116","0","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.88888888888889","9","0","0","1","0","0","0","116","0"
"85","24","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:35","mouseout","","","0_0","box2","5056","150","0","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","9","1","0","0","0","150","0","0","0"
"143","24","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:54:47","mouseout","","","0_0","box2","895","626","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.1","10","1","0","0","0","626","0","0","0"
"143","24","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:54:47","mouseout","","","0_0","box4","1562","456","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.2","10","0","0","1","0","0","0","456","0"
"143","24","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:54:47","mouseout","","","0_0","box1","2091","460","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.3","10","0","1","0","0","0","460","0","0"
"143","24","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:54:47","mouseout","","","0_0","box3","2612","415","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.4","10","0","0","0","1","0","0","0","415"
"143","24","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:54:47","mouseout","","","0_0","box1","3161","244","0","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.5","10","0","1","0","0","0","244","0","0"
"143","24","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:54:47","mouseout","","","0_0","box2","3442","725","0","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.6","10","1","0","0","0","725","0","0","0"
"143","24","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:54:47","mouseout","","","0_0","box1","4207","358","0","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.7","10","0","1","0","0","0","358","0","0"
"143","24","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:54:47","mouseout","","","0_0","box4","4614","386","0","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.8","10","0","0","1","0","0","0","386","0"
"143","24","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:54:47","mouseout","","","0_0","box3","5013","343","0","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.9","10","0","0","0","1","0","0","0","343"
"143","24","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:54:47","mouseout","","","0_0","box2","5388","236","0","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","10","1","0","0","0","236","0","0","0"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box2","3778","616","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.052631578947368","19","1","0","0","0","616","0","0","0"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box1","4411","599","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.10526315789474","19","0","1","0","0","0","599","0","0"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box3","5077","450","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.15789473684211","19","0","0","0","1","0","0","0","450"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box4","5544","483","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.21052631578947","19","0","0","1","0","0","0","483","0"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box2","6095","1232","0","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.26315789473684","19","1","0","0","0","1232","0","0","0"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box1","7344","533","0","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.31578947368421","19","0","1","0","0","0","533","0","0"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box2","7894","433","0","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.36842105263158","19","1","0","0","0","433","0","0","0"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box1","8360","267","0","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.42105263157895","19","0","1","0","0","0","267","0","0"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box2","8644","399","0","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.47368421052632","19","1","0","0","0","399","0","0","0"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box1","9077","283","0","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.52631578947368","19","0","1","0","0","0","283","0","0"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box2","9377","216","0","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.57894736842105","19","1","0","0","0","216","0","0","0"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box4","9677","350","0","12","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.63157894736842","19","0","0","1","0","0","0","350","0"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box1","10077","616","0","13","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.68421052631579","19","0","1","0","0","0","616","0","0"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box2","10694","366","0","14","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.73684210526316","19","1","0","0","0","366","0","0","0"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box1","11077","350","0","15","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.78947368421053","19","0","1","0","0","0","350","0","0"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box3","11560","383","0","16","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.84210526315789","19","0","0","0","1","0","0","0","383"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box4","12160","383","0","17","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.89473684210526","19","0","0","1","0","0","0","383","0"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box1","12693","400","0","18","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.94736842105263","19","0","1","0","0","0","400","0","0"
"161","24","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:17:21","mouseout","","","0_0","box3","13160","116","0","19","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","19","0","0","0","1","0","0","0","116"
"213","24","k2ZwEjXuEyk0pl","31.46.254.4","-1","B","2022-06-16 13:52:00","mouseout","","","0_0","box2","939","167","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.25","4","1","0","0","0","167","0","0","0"
"213","24","k2ZwEjXuEyk0pl","31.46.254.4","-1","B","2022-06-16 13:52:00","mouseout","","","0_0","box1","1374","448","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.5","4","0","1","0","0","0","448","0","0"
"213","24","k2ZwEjXuEyk0pl","31.46.254.4","-1","B","2022-06-16 13:52:00","mouseout","","","0_0","box4","1873","350","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.75","4","0","0","1","0","0","0","350","0"
"213","24","k2ZwEjXuEyk0pl","31.46.254.4","-1","B","2022-06-16 13:52:00","mouseout","","","0_0","box3","2241","315","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","4","0","0","0","1","0","0","0","315"
"270","24","DxWeF9rqIbTubH","82.195.190.210","-1","B","2022-06-16 14:15:53","mouseout","","","0_0","box1","444","552","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.25","4","0","1","0","0","0","552","0","0"
"270","24","DxWeF9rqIbTubH","82.195.190.210","-1","B","2022-06-16 14:15:53","mouseout","","","0_0","box2","1194","483","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","4","1","0","0","0","483","0","0","0"
"270","24","DxWeF9rqIbTubH","82.195.190.210","-1","B","2022-06-16 14:15:53","mouseout","","","0_0","box3","1760","549","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.75","4","0","0","0","1","0","0","0","549"
"270","24","DxWeF9rqIbTubH","82.195.190.210","-1","B","2022-06-16 14:15:53","mouseout","","","0_0","box4","2326","449","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","4","0","0","1","0","0","0","449","0"
"303","24","rI9OVxRlTajmDS","149.29.29.202","-1","B","2022-06-17 07:56:11","mouseout","","","0_0","box1","510","350","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.2","5","0","1","0","0","0","350","0","0"
"303","24","rI9OVxRlTajmDS","149.29.29.202","-1","B","2022-06-17 07:56:11","mouseout","","","0_0","box2","910","368","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.4","5","1","0","0","0","368","0","0","0"
"303","24","rI9OVxRlTajmDS","149.29.29.202","-1","B","2022-06-17 07:56:11","mouseout","","","0_0","box1","1280","130","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.6","5","0","1","0","0","0","130","0","0"
"303","24","rI9OVxRlTajmDS","149.29.29.202","-1","B","2022-06-17 07:56:11","mouseout","","","0_0","box3","1493","379","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.8","5","0","0","0","1","0","0","0","379"
"303","24","rI9OVxRlTajmDS","149.29.29.202","-1","B","2022-06-17 07:56:11","mouseout","","","0_0","box4","1874","487","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","5","0","0","1","0","0","0","487","0"
"357","24","IE2X2rUMjLbOp5","84.1.28.121","-1","B","2022-06-17 12:52:43","mouseout","","","0_0","box1","2764","1015","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.2","5","0","1","0","0","0","1015","0","0"
"357","24","IE2X2rUMjLbOp5","84.1.28.121","-1","B","2022-06-17 12:52:43","mouseout","","","0_0","box3","3831","634","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.4","5","0","0","0","1","0","0","0","634"
"357","24","IE2X2rUMjLbOp5","84.1.28.121","-1","B","2022-06-17 12:52:43","mouseout","","","0_0","box1","4649","549","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.6","5","0","1","0","0","0","549","0","0"
"357","24","IE2X2rUMjLbOp5","84.1.28.121","-1","B","2022-06-17 12:52:43","mouseout","","","0_0","box2","5214","1183","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.8","5","1","0","0","0","1183","0","0","0"
"357","24","IE2X2rUMjLbOp5","84.1.28.121","-1","B","2022-06-17 12:52:43","mouseout","","","0_0","box4","6733","447","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","5","0","0","1","0","0","0","447","0"
"397","24","bk32rU5iOGuHWV","84.1.28.121","-1","B","2022-06-17 13:06:56","mouseout","","","0_0","box2","478","465","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.25","4","1","0","0","0","465","0","0","0"
"397","24","bk32rU5iOGuHWV","84.1.28.121","-1","B","2022-06-17 13:06:56","mouseout","","","0_0","box1","961","967","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.5","4","0","1","0","0","0","967","0","0"
"397","24","bk32rU5iOGuHWV","84.1.28.121","-1","B","2022-06-17 13:06:56","mouseout","","","0_0","box2","1977","183","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.75","4","1","0","0","0","183","0","0","0"
"397","24","bk32rU5iOGuHWV","84.1.28.121","-1","B","2022-06-17 13:06:56","mouseout","","","0_0","box4","2393","500","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","4","0","0","1","0","0","0","500","0"
"435","24","e28uMUSesm0oPO","109.158.97.191","-1","A","2022-06-17 14:01:07","touchout","","","0_0","box2","727","468","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.16666666666667","6","1","0","0","0","468","0","0","0"
"435","24","e28uMUSesm0oPO","109.158.97.191","-1","A","2022-06-17 14:01:07","touchout","","","0_0","box4","1332","545","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.33333333333333","6","0","0","1","0","0","0","545","0"
"435","24","e28uMUSesm0oPO","109.158.97.191","-1","A","2022-06-17 14:01:07","touchout","","","0_0","box1","2282","344","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","6","0","1","0","0","0","344","0","0"
"435","24","e28uMUSesm0oPO","109.158.97.191","-1","A","2022-06-17 14:01:07","touchout","","","0_0","box3","2831","511","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.66666666666667","6","0","0","0","1","0","0","0","511"
"435","24","e28uMUSesm0oPO","109.158.97.191","-1","A","2022-06-17 14:01:07","touchout","","","0_0","box2","3598","127","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.83333333333333","6","1","0","0","0","127","0","0","0"
"435","24","e28uMUSesm0oPO","109.158.97.191","-1","A","2022-06-17 14:01:07","touchout","","","0_0","box4","3930","428","0","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","6","0","0","1","0","0","0","428","0"
"459","24","0PpX0R5S2b3GB5","208.218.225.177","-1","A","2022-06-17 15:27:25","mouseout","","","0_0","box1","1489","1088","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.33333333333333","3","0","1","0","0","0","1088","0","0"
"459","24","0PpX0R5S2b3GB5","208.218.225.177","-1","A","2022-06-17 15:27:25","mouseout","","","0_0","box3","2770","1012","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.66666666666667","3","0","0","0","1","0","0","0","1012"
"459","24","0PpX0R5S2b3GB5","208.218.225.177","-1","A","2022-06-17 15:27:25","mouseout","","","0_0","box1","4113","778","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","3","0","1","0","0","0","778","0","0"
"510","24","QNJzRFTETtYeje","90.146.163.221","-1","A","2022-06-18 05:32:56","touchout","","","0_0","box2","2462","462","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.25","4","1","0","0","0","462","0","0","0"
"510","24","QNJzRFTETtYeje","90.146.163.221","-1","A","2022-06-18 05:32:56","touchout","","","0_0","box1","3034","425","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.5","4","0","1","0","0","0","425","0","0"
"510","24","QNJzRFTETtYeje","90.146.163.221","-1","A","2022-06-18 05:32:56","touchout","","","0_0","box4","3738","562","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.75","4","0","0","1","0","0","0","562","0"
"510","24","QNJzRFTETtYeje","90.146.163.221","-1","A","2022-06-18 05:32:56","touchout","","","0_0","box3","4419","473","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","4","0","0","0","1","0","0","0","473"
"576","24","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:28:46","touchout","","","0_0","box1","1081","362","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.125","8","0","1","0","0","0","362","0","0"
"576","24","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:28:46","touchout","","","0_0","box2","2418","464","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.25","8","1","0","0","0","464","0","0","0"
"576","24","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:28:46","touchout","","","0_0","box3","3891","340","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.375","8","0","0","0","1","0","0","0","340"
"576","24","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:28:46","touchout","","","0_0","box4","4307","600","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","8","0","0","1","0","0","0","600","0"
"576","24","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:28:46","touchout","","","0_0","box1","5126","380","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.625","8","0","1","0","0","0","380","0","0"
"576","24","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:28:46","touchout","","","0_0","box2","5667","388","0","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.75","8","1","0","0","0","388","0","0","0"
"576","24","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:28:46","touchout","","","0_0","box4","6799","349","0","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.875","8","0","0","1","0","0","0","349","0"
"576","24","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:28:46","touchout","","","0_0","box3","7259","330","0","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","8","0","0","0","1","0","0","0","330"
"585","24","DCV8554pwCJUrT","87.211.132.161","-1","A","2022-06-18 10:29:20","mouseout","","","0_0","box2","400","433","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.16666666666667","6","1","0","0","0","433","0","0","0"
"585","24","DCV8554pwCJUrT","87.211.132.161","-1","A","2022-06-18 10:29:20","mouseout","","","0_0","box4","917","666","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.33333333333333","6","0","0","1","0","0","0","666","0"
"585","24","DCV8554pwCJUrT","87.211.132.161","-1","A","2022-06-18 10:29:20","mouseout","","","0_0","box1","1617","516","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.5","6","0","1","0","0","0","516","0","0"
"585","24","DCV8554pwCJUrT","87.211.132.161","-1","A","2022-06-18 10:29:20","mouseout","","","0_0","box3","2469","481","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.66666666666667","6","0","0","0","1","0","0","0","481"
"585","24","DCV8554pwCJUrT","87.211.132.161","-1","A","2022-06-18 10:29:20","mouseout","","","0_0","box2","3033","383","0","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.83333333333333","6","1","0","0","0","383","0","0","0"
"585","24","DCV8554pwCJUrT","87.211.132.161","-1","A","2022-06-18 10:29:20","mouseout","","","0_0","box4","3533","350","0","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","6","0","0","1","0","0","0","350","0"
"643","24","YpuFRM3EsA9Tnh","80.114.132.224","-1","A","2022-06-18 14:52:13","mouseout","","","0_0","box1","403","2349","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.25","4","0","1","0","0","0","2349","0","0"
"643","24","YpuFRM3EsA9Tnh","80.114.132.224","-1","A","2022-06-18 14:52:13","mouseout","","","0_0","box3","2835","552","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","4","0","0","0","1","0","0","0","552"
"643","24","YpuFRM3EsA9Tnh","80.114.132.224","-1","A","2022-06-18 14:52:13","mouseout","","","0_0","box2","3419","716","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.75","4","1","0","0","0","716","0","0","0"
"643","24","YpuFRM3EsA9Tnh","80.114.132.224","-1","A","2022-06-18 14:52:13","mouseout","","","0_0","box4","4553","249","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","4","0","0","1","0","0","0","249","0"
"657","24","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:36:12","mouseout","","","0_0","box1","668","482","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.071428571428571","14","0","1","0","0","0","482","0","0"
"657","24","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:36:12","mouseout","","","0_0","box2","1216","798","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.14285714285714","14","1","0","0","0","798","0","0","0"
"657","24","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:36:12","mouseout","","","0_0","box3","2196","400","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.21428571428571","14","0","0","0","1","0","0","0","400"
"657","24","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:36:12","mouseout","","","0_0","box4","2645","349","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.28571428571429","14","0","0","1","0","0","0","349","0"
"657","24","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:36:12","mouseout","","","0_0","box2","3027","200","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.35714285714286","14","1","0","0","0","200","0","0","0"
"657","24","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:36:12","mouseout","","","0_0","box1","3311","531","0","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.42857142857143","14","0","1","0","0","0","531","0","0"
"657","24","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:36:12","mouseout","","","0_0","box2","3843","531","0","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","14","1","0","0","0","531","0","0","0"
"657","24","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:36:12","mouseout","","","0_0","box3","4923","266","0","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.57142857142857","14","0","0","0","1","0","0","0","266"
"657","24","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:36:12","mouseout","","","0_0","box4","5205","499","0","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.64285714285714","14","0","0","1","0","0","0","499","0"
"657","24","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:36:12","mouseout","","","0_0","box3","5738","116","0","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.71428571428571","14","0","0","0","1","0","0","0","116"
