"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box2","f_box1","f_box4","f_box3","t_box2","t_box1","t_box4","t_box3"
"643","24","YpuFRM3EsA9Tnh","80.114.132.224","-1","A","2022-06-18 14:52:13","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","716","2349","249","552"
"657","24","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:36:12","","","1","14","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","14","5","4","2","3","2126","1546","848","782"
"724","24","ggF7vx9onwmf0U","80.99.250.94","-1","B","2022-06-19 05:05:42","","","1","26","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","26","10","9","3","4","4836","5618","1623","1680"
"788","24","OrRCcXsKE1We3k","80.114.167.25","-1","B","2022-06-19 05:20:48","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","1","0","1","1","313","0","323","395"
"811","24","sh5aQtbGJHCnOp","80.114.167.180","-1","B","2022-06-19 06:10:43","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","4","2","2","1","1802","887","893","442"
"851","24","YUbL3y8fjKvBq7","163.116.178.30","-1","A","2022-06-20 04:29:49","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","1035","1084","400","529"
"882","24","F2DHJDWKscjV7Y","147.161.169.84","-1","A","2022-06-20 07:25:27","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","1","2","2","683","414","766","785"
"933","24","lCKkPGBQXKgWlB","89.223.131.144","-1","B","2022-06-20 07:31:57","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","1","1","2","529","402","441","487"
"958","24","5MLkC0tXMgK8o0","163.116.178.119","-1","B","2022-06-20 08:43:12","","","1","14","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","14","6","4","2","2","1688","1366","368","786"
"1004","24","WsXGz7XlEYcxw7","193.225.54.2","-1","B","2022-06-20 11:03:54","","","1","18","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","18","6","4","6","2","2813","3781","1903","1299"
"1050","24","19jHpDbOrHhK2E","176.63.28.243","-1","B","2022-06-20 13:47:50","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","10186","1034","468","350"
"1114","24","QIU1BczDGxOpGR","89.205.131.27","-1","A","2022-06-21 07:26:00","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","1107","379","1983","729"
"1135","24","iWl2lzunrIV01z","145.108.230.212","-1","A","2022-06-21 07:27:35","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","817","1096","681","930"
"1152","24","BAx0a97PQ40dev","146.50.212.25","-1","A","2022-06-21 10:34:23","","","1","12","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","12","2","4","2","4","1053","1486","1337","2622"
"1197","24","ZrMHoYN0kwNjBR","77.111.112.170","-1","A","2022-06-21 12:48:36","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","1701","672","657","407"
"1229","24","uBQ0Wu2wl5lnFc","62.194.196.58","-1","B","2022-06-22 08:48:25","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","1","2","1","884","366","435","367"
"1318","24","X4l2YrFHVrUejJ","84.3.167.133","-1","A","2022-06-23 04:15:32","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","787","819","166","216"
"1357","24","NkU82Lh7javxl3","165.225.200.188","-1","A","2022-06-23 06:21:45","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","434","699","316","400"
"1408","24","gK8qcxE90fE6L6","176.63.14.55","-1","B","2022-06-23 08:09:36","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","950","2316","774","791"
"1424","24","mncNjomh7UfIzG","143.177.49.198","-1","A","2022-06-23 16:11:08","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","3","3","2","2","3304","2721","1048","1393"
"1486","24","XqeppgwNjysUK1","80.98.115.247","-1","A","2022-06-24 05:13:54","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","334","401","217","366"
"1522","24","7pWoCu9NyaRxZz","193.205.24.51","-1","A","2022-06-24 06:15:00","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","3","1","2","1047","1549","401","716"
"1530","24","6idIFUCMJuHofF","37.76.1.210","-1","B","2022-06-24 06:15:52","","","1","12","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","12","4","3","3","2","9464","3465","1231","1453"
"1613","24","zNQb21HqD51R1c","78.139.22.66","-1","A","2022-06-24 09:24:29","","","1","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","2","0","1","0","1","0","451","0","402"
"1639","24","0DOg5zCtEZUz1E","176.63.19.101","-1","A","2022-06-24 10:39:24","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","581","448","475","399"
"1678","24","skxYmZHybTjh2S","77.234.84.94","-1","A","2022-06-24 12:28:48","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","933","750","715","632"
"1707","24","XXDoEzMZ4Dipub","147.161.169.74","-1","A","2022-06-25 02:03:31","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","399","515","466","616"
"1753","24","xhX3NrBzc4bFlC","77.221.36.224","-1","A","2022-06-25 13:23:55","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","500","367","332","266"
"1799","24","SiqlYnhUraDrCz","89.134.255.134","-1","A","2022-06-26 04:29:04","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","915","999","367","534"
"1854","24","Mpm3lNDzKkMrYq","176.63.4.182","-1","B","2022-06-26 05:35:18","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","1","1","0","1","417","451","0","332"
"1874","24","nCdtv059utEyV2","81.183.155.33","-1","A","2022-06-26 11:30:16","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","450","533","166","799"
"1927","24","VoOPXewXyC0Jki","80.114.132.180","-1","A","2022-06-26 16:00:47","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","3","3","1","1","876","1082","400","907"
"1939","24","CYxuTEAmynRSEE","145.18.86.191","-1","A","2022-06-27 10:03:11","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","4","4","1","2","5112","3484","433","1683"
"1998","24","lkIEYSvDF3UoZo","80.114.134.200","-1","A","2022-06-27 12:59:30","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","4","3","2","2","1284","1016","589","653"
"2036","24","IXGUgwHMQ1sX6p","77.174.173.142","-1","B","2022-06-28 12:54:12","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","3","2","1","1","1460","1371","792","513"
"2063","24","XH6dLOHeNU0dii","66.159.223.130","-1","A","2022-06-28 15:21:13","","","1","40","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","40","14","13","6","7","7911","9929","4050","2553"
"2110","24","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:41:14","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","465","347","122","361"
"2170","24","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 17:03:01","","","1","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","2","1","1","0","0","333","349","0","0"
"2207","24","AcVfvssahoYz6T","37.76.15.108","-1","B","2022-06-29 09:26:27","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","3","3","1","1","1478","2122","564","441"
"2297","24","Iujo0x1r497jTf","80.114.134.84","-1","B","2022-06-30 17:28:35","","","1","57","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","57","21","29","2","5","26294","58937","1118","2282"
"2302","24","f1Qa1MW9kn3UGF","37.76.51.13","-1","B","2022-07-01 17:20:36","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","2","3","1","3614","1932","1132","598"
"2375","24","0nYs3KnJYgdvD4","189.217.87.48","-1","A","2022-07-02 22:41:38","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","3","2","2","1","1347","785","633","433"
"2413","24","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 14:01:18","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","403","902","400","351"
"2424","24","W89dVaLbYE37J7","89.102.212.73","-1","A","2022-07-06 08:31:11","","","1","14","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","14","3","3","4","4","1431","1676","1685","1293"
"2495","24","zUAG03SmaLXG1t","94.21.159.200","-1","A","2022-07-06 09:45:10","","","1","13","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","13","3","4","2","4","1144","964","733","882"
"2522","24","6Em6XxBc3RbmMK","80.114.132.228","-1","B","2022-07-06 11:46:59","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","849","1128","1498","864"
"2556","24","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:06:15","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","2","3","2","4","782","1571","940","1848"
"2596","24","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 13:02:55","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","1049","991","392","736"
"2624","24","hyYN9N5hDXmkOk","80.114.171.13","-1","A","2022-07-06 13:15:29","","","1","12","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","12","4","3","3","2","1849","1854","1646","1157"
"2663","24","s5K9wE0mdmQjB0","80.114.134.57","-1","B","2022-07-06 16:59:11","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","3","4","2","2","1820","1175","867","832"
"2748","24","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:41:02","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","333","426","350","283"
"2806","24","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:41:50","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","3","3","2","3","816","954","631","850"
"2833","24","NqcUv4CuLRIoUa","176.63.15.126","-1","B","2022-07-12 01:05:32","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","1235","973","786","486"
"2866","24","0tApATjYCmg5wS","84.241.193.144","-1","B","2022-07-12 03:03:39","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","3","1","1","1116","2133","617","433"
