"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box2","f_box1","f_box4","f_box3","t_box2","t_box1","t_box4","t_box3"
"1139","33","iWl2lzunrIV01z","145.108.230.212","-1","A","2022-06-21 07:28:06","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","1352","912","928","959"
"1179","33","BAx0a97PQ40dev","146.50.212.25","-1","A","2022-06-21 10:37:16","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","1","3","1","2","267","848","418","720"
"1206","33","ZrMHoYN0kwNjBR","77.111.112.170","-1","A","2022-06-21 12:49:55","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","1","1","1","0","601","360","679","0"
"1260","33","uBQ0Wu2wl5lnFc","62.194.196.58","-1","B","2022-06-22 08:50:47","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","4","4","2","1","2119","1250","483","216"
"1270","33","eXkEPMjASmYoUl","193.225.54.32","-1","A","2022-06-23 03:50:08","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","1049","1027","1050","1053"
"1335","33","X4l2YrFHVrUejJ","84.3.167.133","-1","A","2022-06-23 04:25:04","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","3","3","1","3","1401","1150","334","701"
"1355","33","NkU82Lh7javxl3","165.225.200.188","-1","A","2022-06-23 06:21:31","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","349","416","399","449"
"1420","33","gK8qcxE90fE6L6","176.63.14.55","-1","A","2022-06-23 08:11:57","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","2","3","2","2","1069","1764","1629","799"
"1443","33","mncNjomh7UfIzG","143.177.49.198","-1","A","2022-06-23 16:18:16","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","3","1","1","1334","1422","557","565"
"1545","33","7pWoCu9NyaRxZz","193.205.24.51","-1","A","2022-06-24 06:17:34","","","1","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","10","2","3","2","3","782","932","632","1050"
"1553","33","6idIFUCMJuHofF","37.76.1.210","-1","A","2022-06-24 06:18:27","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","3","1","1","1865","3198","900","2250"
"1577","33","zNQb21HqD51R1c","78.139.22.66","-1","A","2022-06-24 09:22:27","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","2","1","2","351","676","394","831"
"1644","33","0DOg5zCtEZUz1E","176.63.19.101","-1","A","2022-06-24 10:40:02","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","331","432","367","349"
"1674","33","skxYmZHybTjh2S","77.234.84.94","-1","A","2022-06-24 12:28:10","","","1","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","10","2","3","2","3","950","2168","1318","1518"
"1718","33","XXDoEzMZ4Dipub","147.161.169.74","-1","B","2022-06-25 02:05:20","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","1","2","2","2","250","332","666","449"
"1756","33","xhX3NrBzc4bFlC","77.221.36.224","-1","A","2022-06-25 13:24:17","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","367","680","250","298"
"1810","33","SiqlYnhUraDrCz","89.134.255.134","-1","A","2022-06-26 04:30:15","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","3","1","2","567","783","317","397"
"1853","33","Mpm3lNDzKkMrYq","176.63.4.182","-1","B","2022-06-26 05:35:14","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","316","351","280","301"
"1866","33","nCdtv059utEyV2","81.183.155.33","-1","A","2022-06-26 11:29:18","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","466","182","419","151"
"1903","33","VoOPXewXyC0Jki","80.114.132.180","-1","A","2022-06-26 15:58:29","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","773","485","555","384"
"1952","33","CYxuTEAmynRSEE","145.18.86.191","-1","A","2022-06-27 10:05:56","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","2184","2582","650","384"
"2001","33","lkIEYSvDF3UoZo","80.114.134.200","-1","A","2022-06-27 12:59:49","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","765","700","326","669"
"2020","33","IXGUgwHMQ1sX6p","77.174.173.142","-1","A","2022-06-28 12:51:39","","","1","13","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","13","4","5","2","2","3695","4199","1084","1176"
"2082","33","XH6dLOHeNU0dii","66.159.223.130","-1","A","2022-06-28 15:26:49","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","4","1","1","782","909","433","483"
"2130","33","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:42:56","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","174","639","613","241"
"2157","33","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 17:02:13","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","2","1","0","0","632","566","0","0"
"2181","33","AcVfvssahoYz6T","37.76.15.108","-1","A","2022-06-29 09:22:41","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","776","530","653","343"
"2296","33","Iujo0x1r497jTf","80.114.134.84","-1","A","2022-06-30 17:24:15","","","1","17","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","17","5","6","3","3","15097","18924","1204","2159"
"2332","33","f1Qa1MW9kn3UGF","37.76.51.13","-1","A","2022-07-01 17:32:50","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","4","3","1","1","1829","1618","651","508"
"2355","33","0nYs3KnJYgdvD4","189.217.87.48","-1","A","2022-07-02 22:37:50","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","847","1083","600","827"
"2415","33","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 14:01:32","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","364","401","386","698"
"2451","33","W89dVaLbYE37J7","89.102.212.73","-1","A","2022-07-06 08:36:09","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","531","432","699","481"
"2497","33","zUAG03SmaLXG1t","94.21.159.200","-1","A","2022-07-06 09:45:21","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","134","350","285","441"
"2505","33","6Em6XxBc3RbmMK","80.114.132.228","-1","A","2022-07-06 11:44:14","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","1","1","2","2","548","565","949","1283"
"2538","33","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:03:29","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","3","3","2","2","1748","1257","1227","819"
"2614","33","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 13:05:54","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","3","3","2","3","2666","1715","931","1728"
"2633","33","hyYN9N5hDXmkOk","80.114.171.13","-1","A","2022-07-06 13:18:56","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","815","902","486","503"
"2672","33","s5K9wE0mdmQjB0","80.114.134.57","-1","A","2022-07-06 17:00:35","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","2","1","2","484","800","412","768"
"2700","33","8stFM91SKprFDq","92.67.137.82","-1","A","2022-07-08 06:59:35","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","397","400","710","650"
"2762","33","WmIiqL4gRB6usl","69.135.54.106","-1","A","2022-07-08 13:42:24","","","1","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","10","2","2","3","3","568","481","865","767"
"2782","33","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:38:44","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","3","1","2","819","1449","556","1596"
"2858","33","NqcUv4CuLRIoUa","176.63.15.126","-1","B","2022-07-12 01:10:05","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","559","260","409","244"
"2867","33","0tApATjYCmg5wS","84.241.193.144","-1","A","2022-07-12 03:03:51","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","4","3","2","2","1680","1448","835","884"
