"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box2","f_box1","f_box3","f_box4","t_box2","t_box1","t_box3","t_box4"
"511","31","QNJzRFTETtYeje","90.146.163.221","-1","A","2022-06-18 05:33:03","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","639","422","463","733"
"565","31","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:28:00","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","315","354","314","323"
"602","31","DCV8554pwCJUrT","87.211.132.161","-1","A","2022-06-18 10:31:12","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","3631","800","467","634"
"620","31","YpuFRM3EsA9Tnh","80.114.132.224","-1","B","2022-06-18 14:50:03","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","368","1015","634","650"
"673","31","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:38:42","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","1","2","2","2","254","352","846","765"
"713","31","755Lpy02O94QoB","176.241.52.27","-1","A","2022-06-18 16:11:29","","","1","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","0","0","0","1","0","0","0","307"
"735","31","ggF7vx9onwmf0U","80.99.250.94","-1","B","2022-06-19 05:09:27","","","1","17","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","17","6","5","2","4","1976","2273","805","1181"
"785","31","OrRCcXsKE1We3k","80.114.167.25","-1","B","2022-06-19 05:20:33","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","322","372","372","170"
"829","31","YUbL3y8fjKvBq7","163.116.178.30","-1","A","2022-06-20 04:26:24","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","4","3","2","2","1322","1633","1215","2450"
"877","31","lCKkPGBQXKgWlB","89.223.131.144","-1","A","2022-06-20 07:25:05","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","2640","1048","882","1492"
"914","31","F2DHJDWKscjV7Y","147.161.169.84","-1","A","2022-06-20 07:28:26","","","1","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","10","2","2","3","3","632","632","891","819"
"964","31","5MLkC0tXMgK8o0","163.116.178.119","-1","B","2022-06-20 08:44:33","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","4","2","1","1","1085","669","401","300"
"999","31","WsXGz7XlEYcxw7","193.225.54.2","-1","B","2022-06-20 11:03:05","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","1","2","3","865","549","914","1215"
"1025","31","19jHpDbOrHhK2E","176.63.28.243","-1","B","2022-06-20 13:38:54","","","1","14","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","14","3","4","4","3","10618","3264","2351","19872"
"1083","31","QIU1BczDGxOpGR","89.205.131.27","-1","A","2022-06-21 07:24:02","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","3","3","1","2","854","739","496","953"
"1117","31","iWl2lzunrIV01z","145.108.230.212","-1","A","2022-06-21 07:26:13","","","1","12","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","12","4","2","4","2","1580","1092","1648","1309"
"1168","31","BAx0a97PQ40dev","146.50.212.25","-1","A","2022-06-21 10:36:17","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","334","249","351","468"
"1204","31","ZrMHoYN0kwNjBR","77.111.112.170","-1","A","2022-06-21 12:49:39","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","1993","505","705","873"
"1237","31","uBQ0Wu2wl5lnFc","62.194.196.58","-1","B","2022-06-22 08:49:02","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","751","516","500","601"
"1340","31","X4l2YrFHVrUejJ","84.3.167.133","-1","A","2022-06-23 04:25:32","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","267","301","500","500"
"1342","31","NkU82Lh7javxl3","165.225.200.188","-1","A","2022-06-23 06:19:37","","","1","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","10","3","2","2","3","1533","966","900","1299"
"1406","31","gK8qcxE90fE6L6","176.63.14.55","-1","B","2022-06-23 08:09:13","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","1451","1258","1597","670"
"1435","31","mncNjomh7UfIzG","143.177.49.198","-1","B","2022-06-23 16:15:49","","","1","22","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","22","6","7","5","4","5417","6673","5848","3895"
"1494","31","XqeppgwNjysUK1","80.98.115.247","-1","A","2022-06-24 05:14:38","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","1","4","2","2","299","1399","550","499"
"1527","31","7pWoCu9NyaRxZz","193.205.24.51","-1","B","2022-06-24 06:15:32","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","3","2","2","2","1599","901","800","1033"
"1571","31","6idIFUCMJuHofF","37.76.1.210","-1","B","2022-06-24 06:22:29","","","1","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","10","4","2","2","2","2532","2266","2500","2149"
"1650","31","0DOg5zCtEZUz1E","176.63.19.101","-1","A","2022-06-24 10:40:55","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","406","450","451","532"
"1660","31","skxYmZHybTjh2S","77.234.84.94","-1","A","2022-06-24 12:26:12","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","483","699","1551","550"
"1712","31","XXDoEzMZ4Dipub","147.161.169.74","-1","B","2022-06-25 02:04:33","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","4","2","2","3","1233","533","483","1100"
"1745","31","xhX3NrBzc4bFlC","77.221.36.224","-1","A","2022-06-25 13:23:07","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","462","336","349","254"
"1798","31","SiqlYnhUraDrCz","89.134.255.134","-1","A","2022-06-26 04:28:58","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","2","2","3","2","750","582","917","567"
"1851","31","Mpm3lNDzKkMrYq","176.63.4.182","-1","B","2022-06-26 05:35:02","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","367","382","517","713"
"1876","31","nCdtv059utEyV2","81.183.155.33","-1","A","2022-06-26 11:30:29","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","0","1","1","1","0","116","533","250"
"1920","31","VoOPXewXyC0Jki","80.114.132.180","-1","B","2022-06-26 16:00:02","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","1","1","0","1","1152","334","0","318"
"1957","31","CYxuTEAmynRSEE","145.18.86.191","-1","B","2022-06-27 10:07:01","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","3","3","1","3","4700","1764","666","1018"
"1976","31","lkIEYSvDF3UoZo","80.114.134.200","-1","A","2022-06-27 12:56:55","","","1","20","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","20","5","6","5","4","2291","2042","2076","1919"
"2022","31","IXGUgwHMQ1sX6p","77.174.173.142","-1","B","2022-06-28 12:52:04","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","596","669","456","994"
"2070","31","XH6dLOHeNU0dii","66.159.223.130","-1","B","2022-06-28 15:23:25","","","1","22","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","22","8","5","3","6","2867","2498","1247","2800"
"2134","31","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:43:16","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","466","401","427","694"
"2145","31","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 17:00:48","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","599","384","249","666"
"2213","31","AcVfvssahoYz6T","37.76.15.108","-1","B","2022-06-29 09:27:19","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","3","1","1","2","1094","661","515","506"
"2243","31","QCx3w8j4eah4cz","5.38.220.54","-1","B","2022-06-29 14:34:33","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","3","1","1","343","1434","478","446"
"2284","31","Iujo0x1r497jTf","80.114.134.84","-1","B","2022-06-30 17:18:03","","","1","51","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","51","18","16","8","9","19266","11360","3827","6328"
"2335","31","f1Qa1MW9kn3UGF","37.76.51.13","-1","B","2022-07-01 17:33:43","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","1284","765","735","437"
"2346","31","0nYs3KnJYgdvD4","189.217.87.48","-1","B","2022-07-02 22:36:12","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","3","3","1","1","1217","1299","450","398"
"2402","31","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 13:59:57","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","1370","816","613","334"
"2436","31","W89dVaLbYE37J7","89.102.212.73","-1","B","2022-07-06 08:33:27","","","1","20","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","20","6","5","5","4","3023","2179","3013","3932"
"2471","31","zUAG03SmaLXG1t","94.21.159.200","-1","A","2022-07-06 09:42:27","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","534","581","315","332"
"2520","31","6Em6XxBc3RbmMK","80.114.132.228","-1","B","2022-07-06 11:46:32","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","1","1","2","814","499","549","981"
"2566","31","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:07:32","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","2","2","1","375","662","940","325"
"2584","31","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 13:00:09","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","2","2","1","528","913","665","417"
"2646","31","hyYN9N5hDXmkOk","80.114.171.13","-1","A","2022-07-06 13:21:19","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","1181","873","953","980"
"2682","31","s5K9wE0mdmQjB0","80.114.134.57","-1","B","2022-07-06 17:02:12","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","3","2","2","2","1031","800","783","948"
"2737","31","8stFM91SKprFDq","92.67.137.82","-1","A","2022-07-08 07:02:31","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","0","1","1","1","0","182","284","232"
"2766","31","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:42:45","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","300","300","199","299"
"2779","31","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:38:13","","","1","13","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","13","4","3","3","3","1785","1505","1814","1334"
"2827","31","NqcUv4CuLRIoUa","176.63.15.126","-1","B","2022-07-12 01:04:33","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","575","394","662","461"
"2895","31","0tApATjYCmg5wS","84.241.193.144","-1","A","2022-07-12 03:09:25","","","1","14","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","14","5","3","2","4","3616","1967","698","1343"
