"id","expname","subject","ip","condnum","choice","submitted","event","roword","colord","evttype","boxname","boxin","boxtime","delay","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","relcount","maxcount","f_box1","f_box2","f_box3","f_box4","t_box1","t_box2","t_box3","t_box4"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","","","0_0","box1","1221","1408","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.125","8","1","0","0","0","1408","0","0","0"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","","","0_0","box2","2912","1991","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.25","8","0","1","0","0","0","1991","0","0"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","","","0_0","box3","5086","533","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.375","8","0","0","1","0","0","0","533","0"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","","","0_0","box4","5644","609","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","8","0","0","0","1","0","0","0","609"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","","","0_0","box3","6278","658","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.625","8","0","0","1","0","0","0","658","0"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","","","0_0","box2","6986","466","0","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.75","8","0","1","0","0","0","466","0","0"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","","","0_0","box1","7477","1008","0","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.875","8","1","0","0","0","1008","0","0","0"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","","","0_0","box2","8510","350","0","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","8","0","1","0","0","0","350","0","0"
"49","13","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:27:55","touchout","","","0_0","box2","1169","560","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.25","4","0","1","0","0","0","560","0","0"
"49","13","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:27:55","touchout","","","0_0","box1","1843","453","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.5","4","1","0","0","0","453","0","0","0"
"49","13","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:27:55","touchout","","","0_0","box4","2367","419","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.75","4","0","0","0","1","0","0","0","419"
"49","13","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:27:55","touchout","","","0_0","box3","2814","599","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","4","0","0","1","0","0","0","599","0"
"105","13","aw1XvvDjL0XznE","80.114.132.251","-1","A","2022-06-14 16:04:51","mouseout","","","0_0","box1","928","1367","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.11111111111111","9","1","0","0","0","1367","0","0","0"
"105","13","aw1XvvDjL0XznE","80.114.132.251","-1","A","2022-06-14 16:04:51","mouseout","","","0_0","box2","2345","517","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.22222222222222","9","0","1","0","0","0","517","0","0"
