"id","expname","subject","ip","condnum","choice","submitted","event","name","value","time","submit","test","optionOrder","attributeOrder","jsonfile","set"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","onload","body","body","38","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseover","box2","d=0","1483","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseout","box2","","4507","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseover","box1","d=0","4557","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseout","box1","","5549","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseover","box2","d=0","5574","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseout","box2","","6331","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseover","box1","d=0","6373","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseout","box1","","7656","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseover","box1","d=0","7664","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseout","box1","","7666","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseover","box1","d=0","7673","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseout","box1","","7674","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseover","box3","d=0","7789","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseout","box3","","8356","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseover","box4","d=0","8389","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseout","box4","","9198","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseover","box3","d=0","9222","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseout","box3","","9230","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseover","box3","d=0","9231","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseout","box3","","9239","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseover","box3","d=0","9239","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseout","box3","","9247","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseover","box3","d=0","9248","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseout","box3","","9256","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseover","box3","d=0","9256","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseout","box3","","9264","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseover","box3","d=0","9265","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","mouseout","box3","","9272","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","btnClick","A","","9717","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"16","29","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:48:49","submit","submit","succeeded","10431","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"77","29","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:32:07","onload","body","body","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"77","29","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:32:07","touchover","box1","d=0","1815","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"77","29","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:32:07","touchout","box1","","2400","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"77","29","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:32:07","touchover","box2","d=0","2806","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
