"id","expname","subject","ip","condnum","choice","submitted","event","name","value","time","submit","test","optionOrder","attributeOrder","jsonfile","set"
"9","32","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:46:26","onload","body","body","39","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"9","32","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:46:26","mouseover","box2","d=0","2061","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"9","32","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:46:26","mouseout","box2","","2877","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"9","32","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:46:26","mouseover","box1","d=0","2919","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"9","32","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:46:26","mouseout","box1","","5502","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"9","32","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:46:26","mouseover","box2","d=0","5627","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"9","32","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:46:26","mouseout","box2","","6918","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"9","32","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:46:26","mouseover","box2","d=0","6926","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"9","32","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:46:26","mouseout","box2","","6927","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"9","32","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:46:26","mouseover","box2","d=0","6935","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"9","32","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:46:26","mouseout","box2","","6936","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"9","32","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:46:26","mouseover","box2","d=0","6943","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
