"id","expname","subject","ip","condnum","choice","submitted","event","name","value","time","submit","test","optionOrder","attributeOrder","jsonfile","set"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","onload","body","body","38","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseover","box1","d=0","1149","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseout","box1","","5931","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseover","box2","d=0","5947","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseout","box2","","6689","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseover","box1","d=0","6705","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseout","box1","","7888","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseover","box2","d=0","7913","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseout","box2","","8988","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseover","box4","d=0","9021","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseout","box4","","9138","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseover","box4","d=0","9208","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseout","box4","","9209","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseover","box4","d=0","9271","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseout","box4","","9272","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseover","box4","d=0","9483","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseout","box4","","9484","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseover","box4","d=0","9489","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseout","box4","","9971","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseover","box3","d=0","10013","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseout","box3","","10696","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseover","box4","d=0","10704","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseout","box4","","11146","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseover","box2","d=0","11179","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseout","box2","","11187","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseover","box2","d=0","11188","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseout","box2","","11196","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseover","box2","d=0","11196","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseout","box2","","11204","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseover","box2","d=0","11205","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseout","box2","","11662","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseover","box1","d=0","11688","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"8","30","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:46:12","mouseout","box1","","13945","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
