"id","expname","subject","ip","condnum","choice","submitted","event","name","value","time","submit","test","optionOrder","attributeOrder","jsonfile","set"
"14","40","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:48:07","onload","body","body","35","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"14","40","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:48:07","mouseover","box2","d=0","963","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"14","40","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:48:07","mouseout","box2","","2104","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"14","40","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:48:07","mouseover","box1","d=0","2162","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"14","40","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:48:07","mouseout","box1","","3670","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"14","40","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:48:07","mouseover","box1","d=0","3678","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"14","40","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:48:07","mouseout","box1","","3679","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"14","40","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:48:07","mouseover","box4","d=0","3779","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"14","40","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:48:07","mouseout","box4","","4420","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"14","40","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:48:07","mouseover","box3","d=0","4453","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"14","40","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:48:07","mouseout","box3","","5045","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"14","40","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:48:07","mouseover","box1","d=0","5145","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"14","40","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:48:07","mouseout","box1","","5153","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"14","40","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:48:07","mouseover","box1","d=0","5154","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"14","40","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:48:07","mouseout","box1","","5161","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"14","40","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:48:07","mouseover","box1","d=0","5162","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
