"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box2","f_box4","f_box1","f_box3","t_box2","t_box4","t_box1","t_box3"
"498","18","QNJzRFTETtYeje","90.146.163.221","-1","B","2022-06-18 05:30:31","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","1","2","2","3","988","892","735","1911"
"586","18","vrZ7Ymei1XGEG4","201.229.97.78","-1","B","2022-06-18 10:29:25","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","1","2","1","979","496","609","588"
"598","18","DCV8554pwCJUrT","87.211.132.161","-1","B","2022-06-18 10:30:35","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","3","2","1","734","849","916","500"
"616","18","YpuFRM3EsA9Tnh","80.114.132.224","-1","B","2022-06-18 14:49:41","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","519","1433","384","566"
"661","18","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:36:54","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","1","2","3","2","831","716","998","846"
"722","18","755Lpy02O94QoB","176.241.52.27","-1","A","2022-06-18 16:11:51","","","1","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","2","0","0","1","1","0","0","125","106"
"763","18","ggF7vx9onwmf0U","80.99.250.94","-1","B","2022-06-19 05:18:17","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","3","2","3","1","1040","423","1049","309"
"801","18","OrRCcXsKE1We3k","80.114.167.25","-1","B","2022-06-19 05:21:48","","","1","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","0","0","0","1","0","0","0","201"
"831","18","YUbL3y8fjKvBq7","163.116.178.30","-1","A","2022-06-20 04:26:44","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","1","2","1","2816","803","1771","875"
"895","18","F2DHJDWKscjV7Y","147.161.169.84","-1","B","2022-06-20 07:26:47","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","2","3","2","2","900","1383","664","834"
"936","18","lCKkPGBQXKgWlB","89.223.131.144","-1","B","2022-06-20 07:32:17","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","485","408","433","303"
"975","18","5MLkC0tXMgK8o0","163.116.178.119","-1","B","2022-06-20 08:47:13","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","3","1","2","1","1018","284","750","534"
"1001","18","WsXGz7XlEYcxw7","193.225.54.2","-1","B","2022-06-20 11:03:23","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","4","3","3","1","2323","1033","1497","649"
"1042","18","19jHpDbOrHhK2E","176.63.28.243","-1","A","2022-06-20 13:44:58","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","782","866","4217","584"
"1064","18","QIU1BczDGxOpGR","89.205.131.27","-1","A","2022-06-21 07:22:24","","","1","17","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","17","6","4","4","3","1927","1737","1512","1153"
"1077","18","iWl2lzunrIV01z","145.108.230.212","-1","B","2022-06-21 07:23:38","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","1070","796","422","1880"
"1161","18","BAx0a97PQ40dev","146.50.212.25","-1","A","2022-06-21 10:35:37","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","2","1","3","3","687","435","1755","1940"
"1195","18","ZrMHoYN0kwNjBR","77.111.112.170","-1","A","2022-06-21 12:48:17","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","728","775","528","498"
"1261","18","uBQ0Wu2wl5lnFc","62.194.196.58","-1","B","2022-06-22 08:50:51","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","567","468","566","267"
"1267","18","eXkEPMjASmYoUl","193.225.54.32","-1","B","2022-06-23 03:49:35","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","1","2","2","1074","275","321","776"
"1336","18","X4l2YrFHVrUejJ","84.3.167.133","-1","A","2022-06-23 04:25:08","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","1","2","2","267","367","632","384"
"1359","18","NkU82Lh7javxl3","165.225.200.188","-1","A","2022-06-23 06:21:57","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","384","351","316","383"
"1413","18","gK8qcxE90fE6L6","176.63.14.55","-1","B","2022-06-23 08:10:30","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","782","710","2059","869"
"1423","18","mncNjomh7UfIzG","143.177.49.198","-1","B","2022-06-23 16:10:54","","","1","27","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","27","8","8","7","4","17288","4339","11311","5182"
"1474","18","XqeppgwNjysUK1","80.98.115.247","-1","A","2022-06-24 05:11:18","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","401","485","566","533"
"1532","18","7pWoCu9NyaRxZz","193.205.24.51","-1","B","2022-06-24 06:16:17","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","3","2","4","2","1682","717","2032","635"
"1565","18","6idIFUCMJuHofF","37.76.1.210","-1","B","2022-06-24 06:21:01","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","733","817","700","742"
"1608","18","zNQb21HqD51R1c","78.139.22.66","-1","A","2022-06-24 09:24:14","","","1","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","0","1","0","0","0","159","0","0"
"1652","18","0DOg5zCtEZUz1E","176.63.19.101","-1","B","2022-06-24 10:41:11","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","3","1","2","1","1154","367","1078","696"
"1659","18","skxYmZHybTjh2S","77.234.84.94","-1","B","2022-06-24 12:26:05","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","2","2","2","3","951","2049","899","1782"
"1719","18","XXDoEzMZ4Dipub","147.161.169.74","-1","B","2022-06-25 02:05:28","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","250","816","283","249"
"1770","18","xhX3NrBzc4bFlC","77.221.36.224","-1","A","2022-06-25 13:25:47","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","2","1","4","2","1049","434","1165","517"
"1782","18","SiqlYnhUraDrCz","89.134.255.134","-1","B","2022-06-26 04:27:11","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","3","3","2","2","965","1018","817","834"
"1846","18","Mpm3lNDzKkMrYq","176.63.4.182","-1","B","2022-06-26 05:34:39","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","417","466","333","266"
"1864","18","nCdtv059utEyV2","81.183.155.33","-1","A","2022-06-26 11:29:01","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","1181","966","450","167"
"1913","18","VoOPXewXyC0Jki","80.114.132.180","-1","B","2022-06-26 15:59:26","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","3","1","2","1","929","539","770","341"
"1959","18","CYxuTEAmynRSEE","145.18.86.191","-1","B","2022-06-27 10:07:24","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","5648","550","3249","850"
"2009","18","lkIEYSvDF3UoZo","80.114.134.200","-1","A","2022-06-27 13:00:47","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","1","3","1","768","319","1059","372"
"2034","18","IXGUgwHMQ1sX6p","77.174.173.142","-1","B","2022-06-28 12:53:51","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","3","2","2","1","2799","1173","897","734"
"2067","18","XH6dLOHeNU0dii","66.159.223.130","-1","B","2022-06-28 15:22:13","","","1","16","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","16","6","3","5","2","3767","2734","5466","851"
"2105","18","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:40:49","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","454","454","199","253"
"2169","18","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 17:02:59","","","1","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","2","1","0","1","0","184","0","266","0"
"2202","18","AcVfvssahoYz6T","37.76.15.108","-1","B","2022-06-29 09:25:46","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","658","563","717","425"
"2275","18","Iujo0x1r497jTf","80.114.134.84","-1","B","2022-06-30 17:06:16","","","1","12","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","12","3","2","5","2","4662","1232","3862","916"
"2301","18","f1Qa1MW9kn3UGF","37.76.51.13","-1","B","2022-07-01 17:20:22","","","1","13","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","13","4","2","5","2","5714","1984","3872","1050"
"2371","18","0nYs3KnJYgdvD4","189.217.87.48","-1","B","2022-07-02 22:40:32","","","1","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","10","2","2","3","3","1667","1184","1434","1450"
"2388","18","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 13:58:11","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","519","366","433","381"
"2456","18","W89dVaLbYE37J7","89.102.212.73","-1","B","2022-07-06 08:36:52","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","1","1","2","2","450","1117","1287","1463"
"2492","18","zUAG03SmaLXG1t","94.21.159.200","-1","A","2022-07-06 09:44:49","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","2","1","4","2","858","415","933","450"
"2536","18","6Em6XxBc3RbmMK","80.114.132.228","-1","B","2022-07-06 11:49:16","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","646","1131","964","666"
"2555","18","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:06:03","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","3","2","3","3","1318","1322","1287","1673"
"2603","18","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 13:04:01","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","3","2","3","3","1318","797","4608","1863"
"2650","18","hyYN9N5hDXmkOk","80.114.171.13","-1","B","2022-07-06 13:21:50","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","4","2","3","2","1718","1151","1776","4395"
"2670","18","s5K9wE0mdmQjB0","80.114.134.57","-1","B","2022-07-06 17:00:12","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","797","816","688","416"
"2729","18","8stFM91SKprFDq","92.67.137.82","-1","B","2022-07-08 07:01:54","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","464","500","517","351"
"2758","18","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:41:54","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","0","1","1","1","0","284","199","249"
"2803","18","prS3FFgrkxCUCO","217.117.227.97","-1","B","2022-07-11 10:41:23","","","1","15","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","15","6","2","4","3","2221","752","1383","760"
"2832","18","NqcUv4CuLRIoUa","176.63.15.126","-1","B","2022-07-12 01:05:22","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","811","1547","624","508"
"2859","18","0tApATjYCmg5wS","84.241.193.144","-1","A","2022-07-12 03:00:14","","","1","12","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","12","3","3","4","2","3282","1030","1930","1184"
