"id","expname","subject","ip","condnum","choice","submitted","event","name","value","time","submit","test","optionOrder","attributeOrder","jsonfile","set"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","onload","body","body","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseover","box1","d=0","1225","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseout","box1","","2383","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseover","box2","d=0","2399","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseout","box2","","4183","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseover","box1","d=0","4190","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseout","box1","","4999","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseover","box2","d=0","5015","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseout","box2","","5223","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseover","box2","d=0","5232","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseout","box2","","5233","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseover","box2","d=0","5240","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseout","box2","","5241","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseover","box2","d=0","5249","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseout","box2","","5250","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseover","box2","d=0","5257","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseout","box2","","5258","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseover","box2","d=0","5265","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseout","box2","","5266","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseover","box4","d=0","5332","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseout","box4","","5799","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseover","box3","d=0","5815","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseout","box3","","6540","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseover","box1","d=0","6564","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseout","box1","","6573","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseover","box1","d=0","6574","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseout","box1","","6581","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseover","box1","d=0","6582","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseout","box1","","6990","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseover","box1","d=0","6998","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseout","box1","","7000","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseover","box3","d=0","7048","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","mouseout","box3","","7098","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","btnClick","A","","8553","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"39","35","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:56:25","submit","submit","succeeded","9260","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"79","35","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:32:22","onload","body","body","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
