"id","expname","subject","ip","condnum","choice","submitted","event","roword","colord","evttype","boxname","boxin","boxtime","delay","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","relcount","maxcount","f_box1","f_box2","f_box3","f_box4","t_box1","t_box2","t_box3","t_box4"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseout","","","0_0","box1","1487","824","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.25","4","1","0","0","0","824","0","0","0"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseout","","","0_0","box2","2361","3608","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","4","0","1","0","0","0","3608","0","0"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseout","","","0_0","box3","6035","758","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.75","4","0","0","1","0","0","0","758","0"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseout","","","0_0","box4","6818","750","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","4","0","0","0","1","0","0","0","750"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchout","","","0_0","box1","1290","193","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.14285714285714","7","1","0","0","0","193","0","0","0"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchout","","","0_0","box2","1647","219","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.28571428571429","7","0","1","0","0","0","219","0","0"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchout","","","0_0","box3","2072","203","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.42857142857143","7","0","0","1","0","0","0","203","0"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchout","","","0_0","box4","2430","320","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.57142857142857","7","0","0","0","1","0","0","0","320"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchout","","","0_0","box2","3447","186","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.71428571428571","7","0","1","0","0","0","186","0","0"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchout","","","0_0","box1","3831","284","0","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.85714285714286","7","1","0","0","0","284","0","0","0"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchout","","","0_0","box2","4262","304","0","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","7","0","1","0","0","0","304","0","0"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseout","","","0_0","box1","713","468","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.14285714285714","7","1","0","0","0","468","0","0","0"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseout","","","0_0","box2","1197","684","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.28571428571429","7","0","1","0","0","0","684","0","0"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseout","","","0_0","box1","1897","469","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.42857142857143","7","1","0","0","0","469","0","0","0"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseout","","","0_0","box4","2513","450","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.57142857142857","7","0","0","0","1","0","0","0","450"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseout","","","0_0","box3","2980","817","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.71428571428571","7","0","0","1","0","0","0","817","0"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseout","","","0_0","box1","4347","234","0","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.85714285714286","7","1","0","0","0","234","0","0","0"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseout","","","0_0","box4","4780","284","0","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","7","0","0","0","1","0","0","0","284"
"130","15","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:51:52","mouseout","","","0_0","box1","1014","628","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.25","4","1","0","0","0","628","0","0","0"
"130","15","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:51:52","mouseout","","","0_0","box3","2015","614","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","4","0","0","1","0","0","0","614","0"
"130","15","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:51:52","mouseout","","","0_0","box2","2752","717","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.75","4","0","1","0","0","0","717","0","0"
"130","15","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:51:52","mouseout","","","0_0","box4","3533","716","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","4","0","0","0","1","0","0","0","716"
"186","15","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:22:46","mouseout","","","0_0","box1","1362","366","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.125","8","1","0","0","0","366","0","0","0"
"186","15","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:22:46","mouseout","","","0_0","box2","1744","400","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.25","8","0","1","0","0","0","400","0","0"
"186","15","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:22:46","mouseout","","","0_0","box1","2161","650","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.375","8","1","0","0","0","650","0","0","0"
"186","15","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:22:46","mouseout","","","0_0","box2","2828","666","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","8","0","1","0","0","0","666","0","0"
"186","15","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:22:46","mouseout","","","0_0","box1","3911","467","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.625","8","1","0","0","0","467","0","0","0"
"186","15","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:22:46","mouseout","","","0_0","box4","4812","499","0","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.75","8","0","0","0","1","0","0","0","499"
"186","15","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:22:46","mouseout","","","0_0","box3","5328","683","0","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.875","8","0","0","1","0","0","0","683","0"
"186","15","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:22:46","mouseout","","","0_0","box1","6061","333","0","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","8","1","0","0","0","333","0","0","0"
"224","15","k2ZwEjXuEyk0pl","31.46.254.4","-1","B","2022-06-16 13:53:20","mouseout","","","0_0","box2","1034","168","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.16666666666667","6","0","1","0","0","0","168","0","0"
"224","15","k2ZwEjXuEyk0pl","31.46.254.4","-1","B","2022-06-16 13:53:20","mouseout","","","0_0","box1","1485","150","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.33333333333333","6","1","0","0","0","150","0","0","0"
"224","15","k2ZwEjXuEyk0pl","31.46.254.4","-1","B","2022-06-16 13:53:20","mouseout","","","0_0","box2","1685","516","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.5","6","0","1","0","0","0","516","0","0"
"224","15","k2ZwEjXuEyk0pl","31.46.254.4","-1","B","2022-06-16 13:53:20","mouseout","","","0_0","box1","2235","200","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.66666666666667","6","1","0","0","0","200","0","0","0"
"224","15","k2ZwEjXuEyk0pl","31.46.254.4","-1","B","2022-06-16 13:53:20","mouseout","","","0_0","box4","2652","333","0","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.83333333333333","6","0","0","0","1","0","0","0","333"
"224","15","k2ZwEjXuEyk0pl","31.46.254.4","-1","B","2022-06-16 13:53:20","mouseout","","","0_0","box3","3009","409","0","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","6","0","0","1","0","0","0","409","0"
"277","15","DxWeF9rqIbTubH","82.195.190.210","-1","B","2022-06-16 14:17:06","mouseout","","","0_0","box4","949","250","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.125","8","0","0","0","1","0","0","0","250"
"277","15","DxWeF9rqIbTubH","82.195.190.210","-1","B","2022-06-16 14:17:06","mouseout","","","0_0","box2","1233","446","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.25","8","0","1","0","0","0","446","0","0"
