"id","expname","subject","ip","condnum","choice","submitted","event","roword","colord","evttype","boxname","boxin","boxtime","delay","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","relcount","maxcount","f_box2","f_box1","f_box3","f_box4","t_box2","t_box1","t_box3","t_box4"
"88","7","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:02:08","mouseout","","","0_0","box2","4795","567","0","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.72727272727273","11","1","0","0","0","567","0","0","0"
"88","7","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:02:08","mouseout","","","0_0","box4","5762","583","0","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.81818181818182","11","0","0","0","1","0","0","0","583"
"88","7","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:02:08","mouseout","","","0_0","box1","8314","298","0","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.90909090909091","11","0","1","0","0","0","298","0","0"
"88","7","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:02:08","mouseout","","","0_0","box2","8645","368","0","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","11","1","0","0","0","368","0","0","0"
"136","7","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:53:05","mouseout","","","0_0","box2","1069","634","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.11111111111111","9","1","0","0","0","634","0","0","0"
"136","7","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:53:05","mouseout","","","0_0","box4","1768","523","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.22222222222222","9","0","0","0","1","0","0","0","523"
"136","7","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:53:05","mouseout","","","0_0","box2","2330","319","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.33333333333333","9","1","0","0","0","319","0","0","0"
"136","7","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:53:05","mouseout","","","0_0","box1","2665","446","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.44444444444444","9","0","1","0","0","0","446","0","0"
"136","7","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:53:05","mouseout","","","0_0","box3","3177","448","0","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.55555555555556","9","0","0","1","0","0","0","448","0"
"136","7","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:53:05","mouseout","","","0_0","box4","3649","212","0","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.66666666666667","9","0","0","0","1","0","0","0","212"
"136","7","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:53:05","mouseout","","","0_0","box1","3917","328","0","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.77777777777778","9","0","1","0","0","0","328","0","0"
"136","7","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:53:05","mouseout","","","0_0","box2","4261","397","0","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.88888888888889","9","1","0","0","0","397","0","0","0"
"136","7","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:53:05","mouseout","","","0_0","box4","4690","302","0","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","9","0","0","0","1","0","0","0","302"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box2","981","432","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.03125","32","1","0","0","0","432","0","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box1","1447","550","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.0625","32","0","1","0","0","0","550","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box2","2013","400","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.09375","32","1","0","0","0","400","0","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box1","2430","350","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.125","32","0","1","0","0","0","350","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box2","2813","333","0","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.15625","32","1","0","0","0","333","0","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box1","3180","333","0","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.1875","32","0","1","0","0","0","333","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box4","3613","433","0","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.21875","32","0","0","0","1","0","0","0","433"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box3","4063","383","0","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.25","32","0","0","1","0","0","0","383","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box2","4513","433","0","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.28125","32","1","0","0","0","433","0","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box1","4963","333","0","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.3125","32","0","1","0","0","0","333","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box2","5313","383","0","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.34375","32","1","0","0","0","383","0","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box4","5763","383","0","12","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.375","32","0","0","0","1","0","0","0","383"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box2","6180","416","0","13","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.40625","32","1","0","0","0","416","0","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box1","6646","417","0","14","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.4375","32","0","1","0","0","0","417","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box3","7163","300","0","15","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.46875","32","0","0","1","0","0","0","300","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box4","7479","267","0","16","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.5","32","0","0","0","1","0","0","0","267"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box2","7864","299","0","17","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.53125","32","1","0","0","0","299","0","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box1","8446","167","0","18","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.5625","32","0","1","0","0","0","167","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box3","8746","350","0","19","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.59375","32","0","0","1","0","0","0","350","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box4","9146","400","0","20","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.625","32","0","0","0","1","0","0","0","400"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box2","9680","932","0","21","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.65625","32","1","0","0","0","932","0","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box1","10629","583","0","22","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.6875","32","0","1","0","0","0","583","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box2","11329","533","0","23","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.71875","32","1","0","0","0","533","0","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box1","11896","600","0","24","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.75","32","0","1","0","0","0","600","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box3","12596","416","0","25","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.78125","32","0","0","1","0","0","0","416","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box1","13062","417","0","26","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.8125","32","0","1","0","0","0","417","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box2","13496","566","0","27","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.84375","32","1","0","0","0","566","0","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box4","14279","500","0","28","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.875","32","0","0","0","1","0","0","0","500"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box2","14880","599","0","29","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.90625","32","1","0","0","0","599","0","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box1","15512","900","0","30","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.9375","32","0","1","0","0","0","900","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box2","16462","417","0","31","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.96875","32","1","0","0","0","417","0","0","0"
"166","7","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:31","mouseout","","","0_0","box1","16912","1500","0","32","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","32","0","1","0","0","0","1500","0","0"
"237","7","k2ZwEjXuEyk0pl","31.46.254.4","-1","B","2022-06-16 13:55:50","mouseout","","","0_0","box1","1343","400","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.25","4","0","1","0","0","0","400","0","0"
"237","7","k2ZwEjXuEyk0pl","31.46.254.4","-1","B","2022-06-16 13:55:50","mouseout","","","0_0","box2","1745","414","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","4","1","0","0","0","414","0","0","0"
"237","7","k2ZwEjXuEyk0pl","31.46.254.4","-1","B","2022-06-16 13:55:50","mouseout","","","0_0","box3","2293","433","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.75","4","0","0","1","0","0","0","433","0"
"237","7","k2ZwEjXuEyk0pl","31.46.254.4","-1","B","2022-06-16 13:55:50","mouseout","","","0_0","box4","2744","432","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","4","0","0","0","1","0","0","0","432"
"264","7","DxWeF9rqIbTubH","82.195.190.210","-1","B","2022-06-16 14:14:55","mouseout","","","0_0","box2","510","468","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.25","4","1","0","0","0","468","0","0","0"
"264","7","DxWeF9rqIbTubH","82.195.190.210","-1","B","2022-06-16 14:14:55","mouseout","","","0_0","box4","1027","499","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.5","4","0","0","0","1","0","0","0","499"
"264","7","DxWeF9rqIbTubH","82.195.190.210","-1","B","2022-06-16 14:14:55","mouseout","","","0_0","box1","1578","782","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.75","4","0","1","0","0","0","782","0","0"
"264","7","DxWeF9rqIbTubH","82.195.190.210","-1","B","2022-06-16 14:14:55","mouseout","","","0_0","box3","2410","764","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","4","0","0","1","0","0","0","764","0"
"282","7","rI9OVxRlTajmDS","149.29.29.202","-1","B","2022-06-17 07:53:41","mouseout","","","0_0","box2","846","601","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.16666666666667","6","1","0","0","0","601","0","0","0"
"282","7","rI9OVxRlTajmDS","149.29.29.202","-1","B","2022-06-17 07:53:41","mouseout","","","0_0","box1","1463","1501","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.33333333333333","6","0","1","0","0","0","1501","0","0"
"282","7","rI9OVxRlTajmDS","149.29.29.202","-1","B","2022-06-17 07:53:41","mouseout","","","0_0","box2","3014","1300","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.5","6","1","0","0","0","1300","0","0","0"
"282","7","rI9OVxRlTajmDS","149.29.29.202","-1","B","2022-06-17 07:53:41","mouseout","","","0_0","box4","4382","500","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.66666666666667","6","0","0","0","1","0","0","0","500"
"282","7","rI9OVxRlTajmDS","149.29.29.202","-1","B","2022-06-17 07:53:41","mouseout","","","0_0","box3","4915","385","0","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.83333333333333","6","0","0","1","0","0","0","385","0"
"282","7","rI9OVxRlTajmDS","149.29.29.202","-1","B","2022-06-17 07:53:41","mouseout","","","0_0","box4","5332","185","0","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","6","0","0","0","1","0","0","0","185"
"336","7","IE2X2rUMjLbOp5","84.1.28.121","-1","B","2022-06-17 12:41:13","mouseout","","","0_0","box2","8689","798","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.16666666666667","6","1","0","0","0","798","0","0","0"
"336","7","IE2X2rUMjLbOp5","84.1.28.121","-1","B","2022-06-17 12:41:13","mouseout","","","0_0","box4","9571","815","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.33333333333333","6","0","0","0","1","0","0","0","815"
"336","7","IE2X2rUMjLbOp5","84.1.28.121","-1","B","2022-06-17 12:41:13","mouseout","","","0_0","box1","10853","634","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.5","6","0","1","0","0","0","634","0","0"
"336","7","IE2X2rUMjLbOp5","84.1.28.121","-1","B","2022-06-17 12:41:13","mouseout","","","0_0","box3","11669","534","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.66666666666667","6","0","0","1","0","0","0","534","0"
"336","7","IE2X2rUMjLbOp5","84.1.28.121","-1","B","2022-06-17 12:41:13","mouseout","","","0_0","box2","12237","399","0","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.83333333333333","6","1","0","0","0","399","0","0","0"
"336","7","IE2X2rUMjLbOp5","84.1.28.121","-1","B","2022-06-17 12:41:13","mouseout","","","0_0","box4","12685","450","0","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","6","0","0","0","1","0","0","0","450"
"364","7","bk32rU5iOGuHWV","84.1.28.121","-1","B","2022-06-17 13:02:14","mouseout","","","0_0","box1","743","567","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.25","4","0","1","0","0","0","567","0","0"
"364","7","bk32rU5iOGuHWV","84.1.28.121","-1","B","2022-06-17 13:02:14","mouseout","","","0_0","box2","1326","865","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","4","1","0","0","0","865","0","0","0"
"364","7","bk32rU5iOGuHWV","84.1.28.121","-1","B","2022-06-17 13:02:14","mouseout","","","0_0","box4","2575","383","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.75","4","0","0","0","1","0","0","0","383"
"364","7","bk32rU5iOGuHWV","84.1.28.121","-1","B","2022-06-17 13:02:14","mouseout","","","0_0","box3","2974","467","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","4","0","0","1","0","0","0","467","0"
"434","7","e28uMUSesm0oPO","109.158.97.191","-1","A","2022-06-17 14:01:00","touchout","","","0_0","box2","1905","516","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.25","4","1","0","0","0","516","0","0","0"
"434","7","e28uMUSesm0oPO","109.158.97.191","-1","A","2022-06-17 14:01:00","touchout","","","0_0","box1","2576","577","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.5","4","0","1","0","0","0","577","0","0"
"434","7","e28uMUSesm0oPO","109.158.97.191","-1","A","2022-06-17 14:01:00","touchout","","","0_0","box4","3341","444","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.75","4","0","0","0","1","0","0","0","444"
"434","7","e28uMUSesm0oPO","109.158.97.191","-1","A","2022-06-17 14:01:00","touchout","","","0_0","box3","3992","644","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","4","0","0","1","0","0","0","644","0"
"445","7","0PpX0R5S2b3GB5","208.218.225.177","-1","A","2022-06-17 15:22:27","mouseout","","","0_0","box1","1113","3150","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.071428571428571","14","0","1","0","0","0","3150","0","0"
"445","7","0PpX0R5S2b3GB5","208.218.225.177","-1","A","2022-06-17 15:22:27","mouseout","","","0_0","box3","4444","1278","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.14285714285714","14","0","0","1","0","0","0","1278","0"
"445","7","0PpX0R5S2b3GB5","208.218.225.177","-1","A","2022-06-17 15:22:27","mouseout","","","0_0","box1","5744","818","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.21428571428571","14","0","1","0","0","0","818","0","0"
"445","7","0PpX0R5S2b3GB5","208.218.225.177","-1","A","2022-06-17 15:22:27","mouseout","","","0_0","box2","6606","1481","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.28571428571429","14","1","0","0","0","1481","0","0","0"
"445","7","0PpX0R5S2b3GB5","208.218.225.177","-1","A","2022-06-17 15:22:27","mouseout","","","0_0","box4","8183","1451","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.35714285714286","14","0","0","0","1","0","0","0","1451"
"445","7","0PpX0R5S2b3GB5","208.218.225.177","-1","A","2022-06-17 15:22:27","mouseout","","","0_0","box2","9668","3895","0","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.42857142857143","14","1","0","0","0","3895","0","0","0"
"445","7","0PpX0R5S2b3GB5","208.218.225.177","-1","A","2022-06-17 15:22:27","mouseout","","","0_0","box4","13774","1912","0","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","14","0","0","0","1","0","0","0","1912"
"445","7","0PpX0R5S2b3GB5","208.218.225.177","-1","A","2022-06-17 15:22:27","mouseout","","","0_0","box1","15796","1495","0","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.57142857142857","14","0","1","0","0","0","1495","0","0"
"445","7","0PpX0R5S2b3GB5","208.218.225.177","-1","A","2022-06-17 15:22:27","mouseout","","","0_0","box3","17373","2419","0","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.64285714285714","14","0","0","1","0","0","0","2419","0"
"445","7","0PpX0R5S2b3GB5","208.218.225.177","-1","A","2022-06-17 15:22:27","mouseout","","","0_0","box4","19822","114","0","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.71428571428571","14","0","0","0","1","0","0","0","114"
"445","7","0PpX0R5S2b3GB5","208.218.225.177","-1","A","2022-06-17 15:22:27","mouseout","","","0_0","box1","20523","2749","0","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.78571428571429","14","0","1","0","0","0","2749","0","0"
