"id","expname","subject","ip","condnum","choice","submitted","event","roword","colord","evttype","boxname","boxin","boxtime","delay","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","relcount","maxcount","f_box1","f_box2","f_box4","f_box3","t_box1","t_box2","t_box4","t_box3"
"10","16","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:08","mouseout","","","0_0","box1","2149","1258","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.1","10","1","0","0","0","1258","0","0","0"
"10","16","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:08","mouseout","","","0_0","box2","3450","2956","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.2","10","0","1","0","0","0","2956","0","0"
"10","16","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:08","mouseout","","","0_0","box4","6490","783","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.3","10","0","0","1","0","0","0","783","0"
"10","16","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:08","mouseout","","","0_0","box3","7289","592","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.4","10","0","0","0","1","0","0","0","592"
"10","16","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:08","mouseout","","","0_0","box4","7906","691","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","10","0","0","1","0","0","0","691","0"
"10","16","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:08","mouseout","","","0_0","box3","8622","817","0","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.6","10","0","0","0","1","0","0","0","817"
"10","16","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:08","mouseout","","","0_0","box2","9489","566","0","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.7","10","0","1","0","0","0","566","0","0"
"10","16","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:08","mouseout","","","0_0","box1","10097","2174","0","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.8","10","1","0","0","0","2174","0","0","0"
"10","16","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:08","mouseout","","","0_0","box2","12388","983","0","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.9","10","0","1","0","0","0","983","0","0"
"10","16","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:08","mouseout","","","0_0","box4","13632","4846","0","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","10","0","0","1","0","0","0","4846","0"
"50","16","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:28:04","touchout","","","0_0","box1","1005","280","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.25","4","1","0","0","0","280","0","0","0"
"50","16","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:28:04","touchout","","","0_0","box2","1458","428","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","4","0","1","0","0","0","428","0","0"
"50","16","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:28:04","touchout","","","0_0","box3","2483","335","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.75","4","0","0","0","1","0","0","0","335"
"50","16","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:28:04","touchout","","","0_0","box4","2915","494","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","4","0","0","1","0","0","0","494","0"
"106","16","aw1XvvDjL0XznE","80.114.132.251","-1","A","2022-06-14 16:04:59","mouseout","","","0_0","box2","1001","400","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.2","5","0","1","0","0","0","400","0","0"
"106","16","aw1XvvDjL0XznE","80.114.132.251","-1","A","2022-06-14 16:04:59","mouseout","","","0_0","box1","1434","651","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.4","5","1","0","0","0","651","0","0","0"
"106","16","aw1XvvDjL0XznE","80.114.132.251","-1","A","2022-06-14 16:04:59","mouseout","","","0_0","box2","2218","285","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.6","5","0","1","0","0","0","285","0","0"
"106","16","aw1XvvDjL0XznE","80.114.132.251","-1","A","2022-06-14 16:04:59","mouseout","","","0_0","box4","2585","667","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.8","5","0","0","1","0","0","0","667","0"
"106","16","aw1XvvDjL0XznE","80.114.132.251","-1","A","2022-06-14 16:04:59","mouseout","","","0_0","box3","3284","918","0","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","5","0","0","0","1","0","0","0","918"
"157","16","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:59:41","mouseout","","","0_0","box2","672","777","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.058823529411765","17","0","1","0","0","0","777","0","0"
"157","16","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:59:41","mouseout","","","0_0","box4","1489","586","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.11764705882353","17","0","0","1","0","0","0","586","0"
"157","16","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:59:41","mouseout","","","0_0","box2","2231","340","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.17647058823529","17","0","1","0","0","0","340","0","0"
"157","16","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:59:41","mouseout","","","0_0","box1","2612","554","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.23529411764706","17","1","0","0","0","554","0","0","0"
"157","16","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:59:41","mouseout","","","0_0","box3","3491","867","0","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.29411764705882","17","0","0","0","1","0","0","0","867"
"157","16","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:59:41","mouseout","","","0_0","box4","4371","325","0","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.35294117647059","17","0","0","1","0","0","0","325","0"
"157","16","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:59:41","mouseout","","","0_0","box2","4767","328","0","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.41176470588235","17","0","1","0","0","0","328","0","0"
"157","16","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:59:41","mouseout","","","0_0","box2","70796","717","0","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.47058823529412","17","0","1","0","0","0","717","0","0"
"157","16","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:59:41","mouseout","","","0_0","box4","71608","451","0","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.52941176470588","17","0","0","1","0","0","0","451","0"
"157","16","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:59:41","mouseout","","","0_0","box2","72098","365","0","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.58823529411765","17","0","1","0","0","0","365","0","0"
"157","16","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:59:41","mouseout","","","0_0","box1","72488","472","0","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.64705882352941","17","1","0","0","0","472","0","0","0"
"157","16","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:59:41","mouseout","","","0_0","box3","72995","469","0","12","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.70588235294118","17","0","0","0","1","0","0","0","469"
"157","16","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:59:41","mouseout","","","0_0","box1","73554","285","0","13","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.76470588235294","17","1","0","0","0","285","0","0","0"
"157","16","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:59:41","mouseout","","","0_0","box2","73880","732","0","14","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.82352941176471","17","0","1","0","0","0","732","0","0"
"157","16","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:59:41","mouseout","","","0_0","box1","74655","421","0","15","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.88235294117647","17","1","0","0","0","421","0","0","0"
"157","16","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:59:41","mouseout","","","0_0","box2","75095","241","0","16","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.94117647058824","17","0","1","0","0","0","241","0","0"
"157","16","NEpzOgnmyST18v","1.209.175.50","-1","B","2022-06-14 20:59:41","mouseout","","","0_0","box4","75395","146","0","17","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","17","0","0","1","0","0","0","146","0"
"167","16","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:46","mouseout","","","0_0","box2","2309","532","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.066666666666667","15","0","1","0","0","0","532","0","0"
"167","16","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:46","mouseout","","","0_0","box1","2858","350","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.13333333333333","15","1","0","0","0","350","0","0","0"
"167","16","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:46","mouseout","","","0_0","box4","3258","567","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.2","15","0","0","1","0","0","0","567","0"
"167","16","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:46","mouseout","","","0_0","box3","3875","400","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.26666666666667","15","0","0","0","1","0","0","0","400"
"167","16","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:46","mouseout","","","0_0","box1","4376","499","0","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.33333333333333","15","1","0","0","0","499","0","0","0"
"167","16","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:46","mouseout","","","0_0","box2","5011","464","0","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.4","15","0","1","0","0","0","464","0","0"
"167","16","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:46","mouseout","","","0_0","box1","5491","617","0","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.46666666666667","15","1","0","0","0","617","0","0","0"
"167","16","phkg0GCvX8ceBC","62.77.201.30","-1","A","2022-06-15 07:18:46","mouseout","","","0_0","box2","6125","583","0","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.53333333333333","15","0","1","0","0","0","583","0","0"
