"id","expname","subject","ip","condnum","choice","submitted","event","name","value","time","submit","test","optionOrder","attributeOrder","jsonfile","set"
"11","6","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:47:25","onload","body","body","37","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"11","6","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:47:25","mouseover","box1","d=0","2402","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"11","6","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:47:25","mouseout","box1","","3176","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"11","6","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:47:25","mouseover","box2","d=0","3201","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"11","6","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:47:25","mouseout","box2","","4001","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"11","6","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:47:25","mouseover","box1","d=0","4034","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"11","6","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:47:25","mouseout","box1","","5700","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"11","6","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:47:25","mouseover","box2","d=0","5717","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"11","6","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:47:25","mouseout","box2","","6708","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"11","6","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:47:25","mouseover","box1","d=0","6725","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"11","6","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:47:25","mouseout","box1","","7366","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"11","6","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:47:25","mouseover","box2","d=0","7383","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"11","6","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:47:25","mouseout","box2","","8583","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"11","6","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:47:25","mouseover","box2","d=0","8591","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
