"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box2","f_box1","f_box3","f_box4","t_box2","t_box1","t_box3","t_box4"
"1006","25","WsXGz7XlEYcxw7","193.225.54.2","-1","B","2022-06-20 11:04:10","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","665","767","533","501"
"1047","25","19jHpDbOrHhK2E","176.63.28.243","-1","B","2022-06-20 13:46:29","","","1","23","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","23","5","6","6","6","5248","7267","5035","5960"
"1090","25","iWl2lzunrIV01z","145.108.230.212","-1","A","2022-06-21 07:24:31","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","135","882","455","605"
"1109","25","QIU1BczDGxOpGR","89.205.131.27","-1","A","2022-06-21 07:25:39","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","447","1840","462","514"
"1160","25","BAx0a97PQ40dev","146.50.212.25","-1","A","2022-06-21 10:35:28","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","1","4","2","2","468","1167","970","1069"
"1208","25","ZrMHoYN0kwNjBR","77.111.112.170","-1","A","2022-06-21 12:50:10","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","556","425","658","729"
"1253","25","uBQ0Wu2wl5lnFc","62.194.196.58","-1","B","2022-06-22 08:50:17","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","1185","851","250","533"
"1263","25","eXkEPMjASmYoUl","193.225.54.32","-1","B","2022-06-23 03:48:24","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","1","1","2","2855","799","926","1953"
"1328","25","X4l2YrFHVrUejJ","84.3.167.133","-1","A","2022-06-23 04:24:35","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","2","2","1","316","634","401","450"
"1345","25","NkU82Lh7javxl3","165.225.200.188","-1","A","2022-06-23 06:20:16","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","381","382","600","400"
"1383","25","gK8qcxE90fE6L6","176.63.14.55","-1","B","2022-06-23 08:03:01","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","5","2","1","2","4998","1192","669","984"
"1434","25","mncNjomh7UfIzG","143.177.49.198","-1","A","2022-06-23 16:15:22","","","1","26","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","26","7","7","6","6","8631","9167","3039","5335"
"1476","25","XqeppgwNjysUK1","80.98.115.247","-1","A","2022-06-24 05:11:28","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","366","395","268","433"
"1517","25","7pWoCu9NyaRxZz","193.205.24.51","-1","A","2022-06-24 06:14:29","","","1","30","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","30","10","11","5","4","6360","3675","1466","1900"
"1567","25","6idIFUCMJuHofF","37.76.1.210","-1","B","2022-06-24 06:21:36","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","1","2","2","2169","851","517","529"
"1634","25","0DOg5zCtEZUz1E","176.63.19.101","-1","A","2022-06-24 10:38:23","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","649","609","495","316"
"1673","25","skxYmZHybTjh2S","77.234.84.94","-1","A","2022-06-24 12:28:02","","","1","12","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","12","3","3","3","3","1535","1317","1351","1766"
"1704","25","XXDoEzMZ4Dipub","147.161.169.74","-1","B","2022-06-25 02:03:07","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","1","0","0","2","266","0","0","416"
"1743","25","xhX3NrBzc4bFlC","77.221.36.224","-1","A","2022-06-25 13:22:55","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","437","1093","121","309"
"1801","25","SiqlYnhUraDrCz","89.134.255.134","-1","A","2022-06-26 04:29:18","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","1","3","2","717","282","965","868"
"1815","25","Mpm3lNDzKkMrYq","176.63.4.182","-1","B","2022-06-26 05:31:20","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","1","2","3","1601","550","799","1715"
"1890","25","nCdtv059utEyV2","81.183.155.33","-1","B","2022-06-26 11:57:36","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","850","182","566","551"
"1909","25","VoOPXewXyC0Jki","80.114.132.180","-1","A","2022-06-26 15:58:59","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","466","310","383","429"
"1945","25","CYxuTEAmynRSEE","145.18.86.191","-1","A","2022-06-27 10:04:34","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","2","2","3","2","1551","5896","2932","983"
"2010","25","lkIEYSvDF3UoZo","80.114.134.200","-1","A","2022-06-27 13:00:56","","","1","14","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","14","4","3","3","4","1230","1249","922","932"
"2027","25","IXGUgwHMQ1sX6p","77.174.173.142","-1","B","2022-06-28 12:52:46","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","927","489","538","1199"
"2088","25","XH6dLOHeNU0dii","66.159.223.130","-1","A","2022-06-28 15:29:25","","","1","27","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","27","10","9","3","5","17245","5086","2634","4913"
"2114","25","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:41:34","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","281","374","440","147"
"2139","25","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 16:59:15","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","3","2","2","2","850","634","613","883"
"2192","25","AcVfvssahoYz6T","37.76.15.108","-1","B","2022-06-29 09:24:25","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","4","2","1","2","1637","1029","515","563"
"2225","25","QCx3w8j4eah4cz","5.38.220.54","-1","A","2022-06-29 14:33:04","","","1","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","0","0","0","1","0","0","0","104"
"2263","25","Iujo0x1r497jTf","80.114.134.84","-1","B","2022-06-30 16:58:04","","","1","26","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","26","7","9","4","6","5262","12404","1768","3464"
"2315","25","f1Qa1MW9kn3UGF","37.76.51.13","-1","B","2022-07-01 17:28:06","","","1","12","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","12","4","3","2","3","2695","1899","1185","844"
"2373","25","0nYs3KnJYgdvD4","189.217.87.48","-1","A","2022-07-02 22:41:20","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","451","451","816","401"
"2406","25","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 14:00:25","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","400","435","702","584"
"2453","25","W89dVaLbYE37J7","89.102.212.73","-1","A","2022-07-06 08:36:30","","","1","14","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","14","4","5","3","2","1638","4732","726","966"
"2496","25","zUAG03SmaLXG1t","94.21.159.200","-1","A","2022-07-06 09:45:15","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","167","367","463","200"
"2501","25","6Em6XxBc3RbmMK","80.114.132.228","-1","B","2022-07-06 11:43:37","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","1","1","2","947","614","616","1365"
"2560","25","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:06:46","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","358","334","837","342"
"2582","25","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 12:58:58","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","3","1","1","592","1299","608","489"
"2652","25","hyYN9N5hDXmkOk","80.114.171.13","-1","A","2022-07-06 13:22:19","","","1","15","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","15","4","5","2","4","1994","6105","3246","1501"
"2661","25","s5K9wE0mdmQjB0","80.114.134.57","-1","B","2022-07-06 16:58:49","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","3","4","2","2","1118","1672","784","763"
"2716","25","8stFM91SKprFDq","92.67.137.82","-1","A","2022-07-08 07:01:01","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","114","115","767","232"
"2771","25","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:43:14","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","383","820","400","482"
"2817","25","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:42:55","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","283","540","322","324"
"2856","25","NqcUv4CuLRIoUa","176.63.15.126","-1","B","2022-07-12 01:09:51","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","3","2","1","2","1181","1536","327","672"
"2874","25","0tApATjYCmg5wS","84.241.193.144","-1","B","2022-07-12 03:05:09","","","1","15","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","15","4","4","3","4","2097","1901","1286","1084"
