"id","expname","subject","ip","condnum","choice","submitted","event","name","value","time","submit","test","optionOrder","attributeOrder","jsonfile","set"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","onload","body","body","38","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseover","box1","d=0","1259","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","box1","","2667","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseover","box2","d=0","2950","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","box2","","4941","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseover","box2","d=0","4949","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","box2","","4950","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseover","box2","d=0","4958","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","box2","","4959","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseover","box3","d=0","5124","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","box3","","5657","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseover","box4","d=0","5682","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","box4","","6291","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseover","box3","d=0","6316","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","box3","","6974","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseover","box2","d=0","7024","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","box2","","7490","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseover","box1","d=0","7515","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","box1","","8523","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseover","box2","d=0","8548","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","box2","","8898","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseover","box2","d=0","8906","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","box2","","8907","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseover","box2","d=0","8915","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","box2","","8916","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseover","box3","d=0","8956","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","box3","","9023","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseover","box3","d=0","9031","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","box3","","9032","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseover","box3","d=0","9040","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","box3","","9041","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseover","box3","d=0","9048","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","mouseout","box3","","9049","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","btnClick","A","","9601","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"22","13","B0fCn5WB3XbJ0g","211.248.192.15","-1","A","2022-06-14 10:51:02","submit","submit","succeeded","10301","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"49","13","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:27:55","onload","body","body","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"49","13","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:27:55","touchover","box2","d=0","1174","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"49","13","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:27:55","touchout","box2","","1734","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"49","13","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:27:55","touchover","box1","d=0","1848","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"49","13","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:27:55","touchout","box1","","2301","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"49","13","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:27:55","touchover","box4","d=0","2372","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"49","13","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:27:55","touchout","box4","","2791","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"49","13","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:27:55","touchover","box3","d=0","2819","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"49","13","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:27:55","touchout","box3","","3418","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"49","13","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:27:55","btnClick","A","","4164","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"49","13","W7xMZFsc8bgeoW","128.134.253.92","-1","A","2022-06-14 13:27:55","submit","submit","succeeded","8196","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"105","13","aw1XvvDjL0XznE","80.114.132.251","-1","A","2022-06-14 16:04:51","onload","body","body","209","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"105","13","aw1XvvDjL0XznE","80.114.132.251","-1","A","2022-06-14 16:04:51","mouseover","box1","d=0","1137","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
