"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box2","f_box1","f_box3","f_box4","t_box2","t_box1","t_box3","t_box4"
"675","23","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:38:55","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","1016","647","598","697"
"754","23","ggF7vx9onwmf0U","80.99.250.94","-1","B","2022-06-19 05:16:19","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","4","3","1","2","990","879","358","568"
"774","23","OrRCcXsKE1We3k","80.114.167.25","-1","B","2022-06-19 05:19:29","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","499","321","438","413"
"807","23","sh5aQtbGJHCnOp","80.114.167.180","-1","B","2022-06-19 06:10:04","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","3","3","2","1","1471","1013","729","447"
"841","23","YUbL3y8fjKvBq7","163.116.178.30","-1","A","2022-06-20 04:28:27","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","1936","1392","943","332"
"873","23","F2DHJDWKscjV7Y","147.161.169.84","-1","A","2022-06-20 07:24:46","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","1249","935","817","801"
"930","23","lCKkPGBQXKgWlB","89.223.131.144","-1","B","2022-06-20 07:31:41","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","2","2","2","3","546","771","537","1053"
"972","23","5MLkC0tXMgK8o0","163.116.178.119","-1","B","2022-06-20 08:46:55","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","3","3","1","1","952","885","366","368"
"1002","23","WsXGz7XlEYcxw7","193.225.54.2","-1","B","2022-06-20 11:03:32","","","1","12","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","12","4","4","2","2","1614","2163","1031","699"
"1075","23","iWl2lzunrIV01z","145.108.230.212","-1","B","2022-06-21 07:23:29","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","943","212","1029","2096"
"1081","23","QIU1BczDGxOpGR","89.205.131.27","-1","A","2022-06-21 07:23:55","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","295","162","780","513"
"1170","23","BAx0a97PQ40dev","146.50.212.25","-1","A","2022-06-21 10:36:26","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","2","2","1","418","534","451","333"
"1183","23","ZrMHoYN0kwNjBR","77.111.112.170","-1","A","2022-06-21 12:46:07","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","1622","1325","1280","935"
"1224","23","uBQ0Wu2wl5lnFc","62.194.196.58","-1","B","2022-06-22 08:47:46","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","3","2","1","2","1051","617","317","501"
"1313","23","X4l2YrFHVrUejJ","84.3.167.133","-1","A","2022-06-23 04:15:00","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","316","367","534","384"
"1365","23","NkU82Lh7javxl3","165.225.200.188","-1","A","2022-06-23 06:22:40","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","351","317","466","351"
"1386","23","gK8qcxE90fE6L6","176.63.14.55","-1","B","2022-06-23 08:03:41","","","1","12","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","12","4","3","2","3","2104","4285","934","1169"
"1433","23","mncNjomh7UfIzG","143.177.49.198","-1","B","2022-06-23 16:14:45","","","1","29","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","29","8","7","5","9","10429","8459","4033","8618"
"1472","23","XqeppgwNjysUK1","80.98.115.247","-1","A","2022-06-24 05:11:06","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","3","1","1","817","1634","619","433"
"1540","23","7pWoCu9NyaRxZz","193.205.24.51","-1","A","2022-06-24 06:17:13","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","3","4","2","2","981","1302","800","848"
"1560","23","6idIFUCMJuHofF","37.76.1.210","-1","B","2022-06-24 06:20:01","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","3","2","1","2","2349","1966","933","1373"
"1643","23","0DOg5zCtEZUz1E","176.63.19.101","-1","A","2022-06-24 10:39:56","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","778","684","532","515"
"1691","23","skxYmZHybTjh2S","77.234.84.94","-1","A","2022-06-24 12:30:21","","","1","18","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","18","5","6","3","4","3415","2572","1252","1965"
"1732","23","XXDoEzMZ4Dipub","147.161.169.74","-1","A","2022-06-25 02:10:11","","","1","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","2","1","0","1","0","200","0","134","0"
"1754","23","xhX3NrBzc4bFlC","77.221.36.224","-1","A","2022-06-25 13:24:05","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","382","523","266","234"
"1791","23","SiqlYnhUraDrCz","89.134.255.134","-1","B","2022-06-26 04:28:12","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","783","433","432","283"
"1848","23","Mpm3lNDzKkMrYq","176.63.4.182","-1","B","2022-06-26 05:34:48","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","1","1","0","1","518","368","0","351"
"1867","23","nCdtv059utEyV2","81.183.155.33","-1","A","2022-06-26 11:29:24","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","0","1","1","1","0","317","467","149"
"1922","23","VoOPXewXyC0Jki","80.114.132.180","-1","B","2022-06-26 16:00:14","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","317","682","687","797"
"1951","23","CYxuTEAmynRSEE","145.18.86.191","-1","A","2022-06-27 10:05:47","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","1","3","2","2165","1850","718","1216"
"1997","23","lkIEYSvDF3UoZo","80.114.134.200","-1","A","2022-06-27 12:59:22","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","3","0","2","376","821","0","447"
"2040","23","IXGUgwHMQ1sX6p","77.174.173.142","-1","B","2022-06-28 12:55:01","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","1485","2039","523","570"
"2087","23","XH6dLOHeNU0dii","66.159.223.130","-1","A","2022-06-28 15:28:50","","","1","15","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","15","4","5","3","3","2617","2150","701","1200"
"2129","23","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:42:52","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","345","572","974","641"
"2137","23","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 16:59:01","","","1","12","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","12","3","3","4","2","1056","1088","23082","732"
"2206","23","AcVfvssahoYz6T","37.76.15.108","-1","B","2022-06-29 09:26:17","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","883","828","335","710"
"2267","23","Iujo0x1r497jTf","80.114.134.84","-1","A","2022-06-30 17:00:38","","","1","18","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","18","5","7","4","2","16757","4110","1714","1417"
"2327","23","f1Qa1MW9kn3UGF","37.76.51.13","-1","B","2022-07-01 17:31:10","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","879","1748","104","433"
"2358","23","0nYs3KnJYgdvD4","189.217.87.48","-1","B","2022-07-02 22:38:34","","","1","23","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","23","5","7","5","6","2016","2643","2284","3580"
"2409","23","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 14:00:48","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","775","679","398","533"
"2439","23","W89dVaLbYE37J7","89.102.212.73","-1","B","2022-07-06 08:34:11","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","4","3","1","1","5180","3683","481","569"
"2464","23","zUAG03SmaLXG1t","94.21.159.200","-1","A","2022-07-06 09:41:37","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","3","2","1","904","733","786","514"
"2503","23","6Em6XxBc3RbmMK","80.114.132.228","-1","B","2022-07-06 11:43:57","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","1178","1012","733","615"
"2545","23","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:04:29","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","613","638","470","430"
"2583","23","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 13:00:02","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","3","1","2","848","54443","241","783"
"2618","23","hyYN9N5hDXmkOk","80.114.171.13","-1","B","2022-07-06 13:12:33","","","1","13","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","13","5","3","2","3","7448","6453","7803","1659"
"2681","23","s5K9wE0mdmQjB0","80.114.134.57","-1","B","2022-07-06 17:02:02","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","349","499","417","266"
"2731","23","8stFM91SKprFDq","92.67.137.82","-1","B","2022-07-08 07:02:02","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","1","1","1","0","251","116","117","0"
"2742","23","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:40:26","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","463","411","533","867"
"2786","23","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:39:20","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","1","2","3","1","485","757","741","420"
"2824","23","NqcUv4CuLRIoUa","176.63.15.126","-1","B","2022-07-12 01:04:12","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","692","2201","642","394"
"2888","23","0tApATjYCmg5wS","84.241.193.144","-1","B","2022-07-12 03:08:00","","","1","16","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","16","6","4","3","3","3345","2383","1185","1201"
