"id","expname","subject","ip","condnum","choice","submitted","event","name","value","time","submit","test","optionOrder","attributeOrder","jsonfile","set"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","onload","body","body","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseover","box1","d=0","1495","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseout","box1","","2319","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseover","box2","d=0","2369","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseout","box2","","5977","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseover","box2","d=0","5984","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseout","box2","","5986","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseover","box3","d=0","6043","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseout","box3","","6801","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseover","box4","d=0","6826","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseout","box4","","7576","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseover","box4","d=0","7584","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseout","box4","","7586","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseover","box4","d=0","7593","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseout","box4","","7596","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseover","box4","d=0","7601","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","mouseout","box4","","7602","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","btnClick","B","","7977","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"29","15","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:53:12","submit","submit","succeeded","8705","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","onload","body","body","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchover","box1","d=0","1296","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchout","box1","","1489","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchover","box2","d=0","1653","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchout","box2","","1872","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchover","box3","d=0","2078","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchout","box3","","2281","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchover","box4","d=0","2436","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchout","box4","","2756","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchover","box2","d=0","3453","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchout","box2","","3639","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchover","box1","d=0","3837","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchout","box1","","4121","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchover","box2","d=0","4268","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","touchout","box2","","4572","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","btnClick","B","","5707","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"59","15","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:29:22","submit","submit","succeeded","6314","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","onload","body","body","239","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseover","box1","d=0","952","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseout","box1","","1420","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseover","box2","d=0","1436","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseout","box2","","2120","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseover","box1","d=0","2136","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseout","box1","","2605","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseover","box2","d=0","2619","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseout","box2","","2620","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseover","box2","d=0","2636","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseout","box2","","2643","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseover","box4","d=0","2752","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseout","box4","","3202","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseover","box3","d=0","3219","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseout","box3","","4036","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseover","box2","d=0","4086","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseout","box2","","4103","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseover","box2","d=0","4105","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"84","15","aw1XvvDjL0XznE","80.114.132.251","-1","B","2022-06-14 16:01:25","mouseout","box2","","4153","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
