"id","expname","subject","ip","condnum","choice","submitted","event","name","value","time","submit","test","optionOrder","attributeOrder","jsonfile","set"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","onload","body","body","36","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseover","box2","d=0","1367","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseout","box2","","2799","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseover","box1","d=0","2824","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseout","box1","","4257","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseover","box1","d=0","4265","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseout","box1","","4266","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseover","box1","d=0","4273","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseout","box1","","4275","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseover","box3","d=0","4332","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseout","box3","","4465","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseover","box3","d=0","4490","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseout","box3","","4491","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseover","box3","d=0","4499","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseout","box3","","4500","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseover","box3","d=0","4524","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseout","box3","","4525","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseover","box3","d=0","4669","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseout","box3","","4670","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseover","box3","d=0","4676","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseout","box3","","4676","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseover","box3","d=0","4699","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseout","box3","","4699","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
"13","7","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:47:55","mouseover","box3","d=0","4707","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet"
