"id","expname","subject","ip","condnum","choice","submitted","event","roword","colord","evttype","boxname","boxin","boxtime","delay","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","relcount","maxcount","f_box1","f_box2","f_box4","f_box3","t_box1","t_box2","t_box4","t_box3"
"294","17","rI9OVxRlTajmDS","149.29.29.202","-1","B","2022-06-17 07:55:08","mouseout","","","0_0","box1","1448","786","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.4","5","1","0","0","0","786","0","0","0"
"294","17","rI9OVxRlTajmDS","149.29.29.202","-1","B","2022-06-17 07:55:08","mouseout","","","0_0","box3","2281","368","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.6","5","0","0","0","1","0","0","0","368"
"294","17","rI9OVxRlTajmDS","149.29.29.202","-1","B","2022-06-17 07:55:08","mouseout","","","0_0","box4","2650","449","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.8","5","0","0","1","0","0","0","449","0"
"294","17","rI9OVxRlTajmDS","149.29.29.202","-1","B","2022-06-17 07:55:08","mouseout","","","0_0","box2","3151","282","0","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","5","0","1","0","0","0","282","0","0"
"356","17","IE2X2rUMjLbOp5","84.1.28.121","-1","B","2022-06-17 12:52:30","mouseout","","","0_0","box2","1124","1800","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.14285714285714","7","0","1","0","0","0","1800","0","0"
"356","17","IE2X2rUMjLbOp5","84.1.28.121","-1","B","2022-06-17 12:52:30","mouseout","","","0_0","box4","2974","832","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.28571428571429","7","0","0","1","0","0","0","832","0"
"356","17","IE2X2rUMjLbOp5","84.1.28.121","-1","B","2022-06-17 12:52:30","mouseout","","","0_0","box2","4190","349","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.42857142857143","7","0","1","0","0","0","349","0","0"
"356","17","IE2X2rUMjLbOp5","84.1.28.121","-1","B","2022-06-17 12:52:30","mouseout","","","0_0","box1","4555","1052","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.57142857142857","7","1","0","0","0","1052","0","0","0"
"356","17","IE2X2rUMjLbOp5","84.1.28.121","-1","B","2022-06-17 12:52:30","mouseout","","","0_0","box3","5623","433","0","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.71428571428571","7","0","0","0","1","0","0","0","433"
"356","17","IE2X2rUMjLbOp5","84.1.28.121","-1","B","2022-06-17 12:52:30","mouseout","","","0_0","box2","6122","317","0","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.85714285714286","7","0","1","0","0","0","317","0","0"
"356","17","IE2X2rUMjLbOp5","84.1.28.121","-1","B","2022-06-17 12:52:30","mouseout","","","0_0","box4","6489","333","0","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","7","0","0","1","0","0","0","333","0"
"377","17","bk32rU5iOGuHWV","84.1.28.121","-1","B","2022-06-17 13:04:10","mouseout","","","0_0","box2","1054","611","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.33333333333333","3","0","1","0","0","0","611","0","0"
"377","17","bk32rU5iOGuHWV","84.1.28.121","-1","B","2022-06-17 13:04:10","mouseout","","","0_0","box1","1682","566","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.66666666666667","3","1","0","0","0","566","0","0","0"
"377","17","bk32rU5iOGuHWV","84.1.28.121","-1","B","2022-06-17 13:04:10","mouseout","","","0_0","box4","2265","599","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","3","0","0","1","0","0","0","599","0"
"419","17","e28uMUSesm0oPO","109.158.97.191","-1","A","2022-06-17 13:59:36","touchout","","","0_0","box2","722","885","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.2","5","0","1","0","0","0","885","0","0"
"419","17","e28uMUSesm0oPO","109.158.97.191","-1","A","2022-06-17 13:59:36","touchout","","","0_0","box1","1897","1326","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.4","5","1","0","0","0","1326","0","0","0"
"419","17","e28uMUSesm0oPO","109.158.97.191","-1","A","2022-06-17 13:59:36","touchout","","","0_0","box2","3379","493","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.6","5","0","1","0","0","0","493","0","0"
"419","17","e28uMUSesm0oPO","109.158.97.191","-1","A","2022-06-17 13:59:36","touchout","","","0_0","box4","3944","761","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.8","5","0","0","1","0","0","0","761","0"
"419","17","e28uMUSesm0oPO","109.158.97.191","-1","A","2022-06-17 13:59:36","touchout","","","0_0","box3","4827","421","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","5","0","0","0","1","0","0","0","421"
"477","17","fqX2QjgCkRvgzm","62.165.198.141","-1","A","2022-06-17 17:30:38","mouseout","","","0_0","box1","881","1543","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.25","4","1","0","0","0","1543","0","0","0"
"477","17","fqX2QjgCkRvgzm","62.165.198.141","-1","A","2022-06-17 17:30:38","mouseout","","","0_0","box2","2426","795","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","4","0","1","0","0","0","795","0","0"
"477","17","fqX2QjgCkRvgzm","62.165.198.141","-1","A","2022-06-17 17:30:38","mouseout","","","0_0","box3","3420","621","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.75","4","0","0","0","1","0","0","0","621"
"477","17","fqX2QjgCkRvgzm","62.165.198.141","-1","A","2022-06-17 17:30:38","mouseout","","","0_0","box4","4060","581","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","4","0","0","1","0","0","0","581","0"
"503","17","QNJzRFTETtYeje","90.146.163.221","-1","B","2022-06-18 05:31:41","touchout","","","0_0","box4","3576","513","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.14285714285714","7","0","0","1","0","0","0","513","0"
"503","17","QNJzRFTETtYeje","90.146.163.221","-1","B","2022-06-18 05:31:41","touchout","","","0_0","box3","4352","970","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.28571428571429","7","0","0","0","1","0","0","0","970"
"503","17","QNJzRFTETtYeje","90.146.163.221","-1","B","2022-06-18 05:31:41","touchout","","","0_0","box1","5753","311","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.42857142857143","7","1","0","0","0","311","0","0","0"
"503","17","QNJzRFTETtYeje","90.146.163.221","-1","B","2022-06-18 05:31:41","touchout","","","0_0","box2","6284","697","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.57142857142857","7","0","1","0","0","0","697","0","0"
"503","17","QNJzRFTETtYeje","90.146.163.221","-1","B","2022-06-18 05:31:41","touchout","","","0_0","box4","7155","393","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.71428571428571","7","0","0","1","0","0","0","393","0"
"503","17","QNJzRFTETtYeje","90.146.163.221","-1","B","2022-06-18 05:31:41","touchout","","","0_0","box3","7709","355","0","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.85714285714286","7","0","0","0","1","0","0","0","355"
"503","17","QNJzRFTETtYeje","90.146.163.221","-1","B","2022-06-18 05:31:41","touchout","","","0_0","box4","8232","357","0","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","7","0","0","1","0","0","0","357","0"
"561","17","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:27:48","touchout","","","0_0","box1","1292","7545","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.2","5","1","0","0","0","7545","0","0","0"
"561","17","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:27:48","touchout","","","0_0","box2","9072","356","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.4","5","0","1","0","0","0","356","0","0"
"561","17","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:27:48","touchout","","","0_0","box1","9740","162","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.6","5","1","0","0","0","162","0","0","0"
"561","17","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:27:48","touchout","","","0_0","box3","10620","304","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.8","5","0","0","0","1","0","0","0","304"
"561","17","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:27:48","touchout","","","0_0","box4","11143","314","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","5","0","0","1","0","0","0","314","0"
"581","17","DCV8554pwCJUrT","87.211.132.161","-1","A","2022-06-18 10:29:06","mouseout","","","0_0","box1","529","583","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.16666666666667","6","1","0","0","0","583","0","0","0"
"581","17","DCV8554pwCJUrT","87.211.132.161","-1","A","2022-06-18 10:29:06","mouseout","","","0_0","box3","1179","467","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.33333333333333","6","0","0","0","1","0","0","0","467"
"581","17","DCV8554pwCJUrT","87.211.132.161","-1","A","2022-06-18 10:29:06","mouseout","","","0_0","box2","1696","433","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","6","0","1","0","0","0","433","0","0"
"581","17","DCV8554pwCJUrT","87.211.132.161","-1","A","2022-06-18 10:29:06","mouseout","","","0_0","box4","2229","517","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.66666666666667","6","0","0","1","0","0","0","517","0"
"581","17","DCV8554pwCJUrT","87.211.132.161","-1","A","2022-06-18 10:29:06","mouseout","","","0_0","box1","2779","300","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.83333333333333","6","1","0","0","0","300","0","0","0"
"581","17","DCV8554pwCJUrT","87.211.132.161","-1","A","2022-06-18 10:29:06","mouseout","","","0_0","box3","3112","317","0","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","6","0","0","0","1","0","0","0","317"
"627","17","YpuFRM3EsA9Tnh","80.114.132.224","-1","A","2022-06-18 14:50:36","mouseout","","","0_0","box1","280","300","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.25","4","1","0","0","0","300","0","0","0"
"627","17","YpuFRM3EsA9Tnh","80.114.132.224","-1","A","2022-06-18 14:50:36","mouseout","","","0_0","box3","646","384","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","4","0","0","0","1","0","0","0","384"
"627","17","YpuFRM3EsA9Tnh","80.114.132.224","-1","A","2022-06-18 14:50:36","mouseout","","","0_0","box2","1031","549","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.75","4","0","1","0","0","0","549","0","0"
"627","17","YpuFRM3EsA9Tnh","80.114.132.224","-1","A","2022-06-18 14:50:36","mouseout","","","0_0","box4","1630","651","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","4","0","0","1","0","0","0","651","0"
"645","17","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:34:03","mouseout","","","0_0","box1","1259","553","0","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.1","10","1","0","0","0","553","0","0","0"
"645","17","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:34:03","mouseout","","","0_0","box3","1890","673","0","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.2","10","0","0","0","1","0","0","0","673"
"645","17","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:34:03","mouseout","","","0_0","box2","2889","563","0","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.3","10","0","1","0","0","0","563","0","0"
"645","17","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:34:03","mouseout","","","0_0","box4","3536","731","0","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.4","10","0","0","1","0","0","0","731","0"
"645","17","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:34:03","mouseout","","","0_0","box2","4383","432","0","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.5","10","0","1","0","0","0","432","0","0"
"645","17","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:34:03","mouseout","","","0_0","box1","4931","167","0","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.6","10","1","0","0","0","167","0","0","0"
"645","17","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:34:03","mouseout","","","0_0","box3","5165","515","0","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.7","10","0","0","0","1","0","0","0","515"
"645","17","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:34:03","mouseout","","","0_0","box4","5696","199","0","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.8","10","0","0","1","0","0","0","199","0"
"645","17","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:34:03","mouseout","","","0_0","box2","5962","856","0","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","0.9","10","0","1","0","0","0","856","0","0"
"645","17","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:34:03","mouseout","","","0_0","box4","6911","131","0","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","10","0","0","1","0","0","0","131","0"
"714","17","755Lpy02O94QoB","176.241.52.27","-1","A","2022-06-18 16:11:32","mouseout","","","0_0","box4","61","191","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","1","0","0","1","0","0","0","191","0"
"746","17","ggF7vx9onwmf0U","80.99.250.94","-1","A","2022-06-19 05:13:47","mouseout","","","0_0","box2","4298","841","0","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.11111111111111","9","0","1","0","0","0","841","0","0"
"746","17","ggF7vx9onwmf0U","80.99.250.94","-1","A","2022-06-19 05:13:47","mouseout","","","0_0","box4","5180","684","0","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.22222222222222","9","0","0","1","0","0","0","684","0"
"746","17","ggF7vx9onwmf0U","80.99.250.94","-1","A","2022-06-19 05:13:47","mouseout","","","0_0","box3","6645","367","0","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.33333333333333","9","0","0","0","1","0","0","0","367"
"746","17","ggF7vx9onwmf0U","80.99.250.94","-1","A","2022-06-19 05:13:47","mouseout","","","0_0","box2","7412","472","0","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","0.44444444444444","9","0","1","0","0","0","472","0","0"
