"id","expname","subject","ip","condnum","choice","submitted","event","name","value","time","submit","test","optionOrder","attributeOrder","jsonfile","set"
"33","4","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:22","onload","body","body","21","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"33","4","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:22","mouseover","box1","d=0","887","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"33","4","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:22","mouseout","box1","","2012","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"33","4","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:22","mouseover","box2","d=0","2070","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"33","4","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:22","mouseout","box2","","5011","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"33","4","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:22","mouseover","box2","d=0","5019","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"33","4","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:22","mouseout","box2","","5020","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"33","4","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:22","mouseover","box3","d=0","5069","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"33","4","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:22","mouseout","box3","","5611","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"33","4","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:22","mouseover","box4","d=0","5644","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"33","4","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:22","mouseout","box4","","6344","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"33","4","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:22","mouseover","box4","d=0","6352","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"33","4","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:22","mouseout","box4","","6353","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"33","4","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:22","btnClick","B","","6846","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"33","4","B0fCn5WB3XbJ0g","211.248.192.15","-1","B","2022-06-14 10:54:22","submit","submit","succeeded","7568","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","onload","body","body","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","touchover","box1","d=0","1425","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","touchout","box1","","1894","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","touchover","box1","d=0","2666","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","touchout","box1","","3094","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","touchover","box2","d=0","3301","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","touchout","box2","","3852","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","touchover","box1","d=0","4033","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","touchout","box1","","4318","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","touchover","box3","d=0","4591","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","touchout","box3","","4961","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","touchover","box4","d=0","5183","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","touchout","box4","","5608","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","touchover","box2","d=0","5791","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","touchout","box2","","6143","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","touchover","box1","d=0","6316","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","touchout","box1","","6718","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","touchover","box3","d=0","7732","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
"46","4","W7xMZFsc8bgeoW","128.134.253.92","-1","B","2022-06-14 13:27:26","touchout","box3","","8101","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet"
